"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.836853400E1,-6.480024719E-1,3.501826703E0,3.238158208E0,4.813352889E0
1.837846400E1,-2.985611701E-1,1.814973984E0,2.643192320E0,3.220207288E0
1.838839300E1,-2.046934783E-1,3.837142082E-1,2.344714766E0,2.384706134E0
1.839832200E1,-4.112416935E-1,-4.142000923E-1,2.169016460E0,2.246177609E0
1.840825200E1,-9.111283457E-1,-9.145469204E-1,1.901748419E0,2.298520824E0
1.841818100E1,-1.539611642E0,-1.304018845E0,1.578678060E0,2.561853543E0
1.842811000E1,-2.110070679E0,-1.682374044E0,1.310423593E0,2.999998448E0
1.843804000E1,-2.619849651E0,-2.160067297E0,1.120996025E0,3.575770547E0
1.844796900E1,-2.981571275E0,-2.592597533E0,1.076810955E0,4.095222957E0
1.845789800E1,-3.278444354E0,-2.861182660E0,1.143073942E0,4.499020074E0
1.846782800E1,-3.513996513E0,-2.915238999E0,1.242553207E0,4.731884232E0
1.847775700E1,-3.599146006E0,-2.703182414E0,1.286391537E0,4.681436780E0
1.848768600E1,-3.622074108E0,-2.205825267E0,1.073835307E0,4.374723788E0
1.849761600E1,-3.607727965E0,-1.616776470E0,6.777297163E-1,4.011107676E0
1.850754500E1,-3.467070268E0,-1.062646075E0,3.409657627E-1,3.642258994E0
1.851747400E1,-3.238807833E0,-5.833501008E-1,1.280627936E-1,3.293413670E0
1.852740400E1,-2.997400272E0,4.072201978E-2,7.394622346E-2,2.998588788E0
1.853733300E1,-2.769765828E0,3.758704242E-1,1.440999611E-1,2.798865148E0
1.854726200E1,-2.767582478E0,4.267005622E-1,-1.045622309E-1,2.802234716E0
1.855719100E1,-2.713745994E0,5.722345804E-1,-2.254943268E-1,2.782573885E0
1.856712100E1,-2.541440828E0,6.914464071E-1,-3.396483485E-1,2.655631868E0
1.857705000E1,-2.173473208E0,8.004136562E-1,-2.891763159E-1,2.334153112E0
1.858697900E1,-1.544271873E0,9.442765036E-1,-3.444010019E-1,1.842565001E0
1.859690900E1,-7.549381059E-1,1.160508877E0,-3.903226217E-1,1.438424189E0
1.860683800E1,5.846981764E-2,1.441350937E0,-4.753388715E-1,1.518834516E0
1.861676700E1,8.431509554E-1,1.828884218E0,-7.784842587E-1,2.159110640E0
1.862669700E1,1.075739161E0,2.144034524E0,-1.147478650E0,2.659098726E0
1.863662600E1,7.444867927E-1,2.071532266E0,-1.907244655E0,2.912574237E0
1.864655500E1,2.755453598E-1,1.931938470E0,-3.624190800E0,4.116196115E0
1.865648500E1,3.399892777E-1,2.095282778E0,-4.155333159E0,4.666111475E0
1.866641400E1,1.426341720E0,2.242011931E0,-3.985499611E0,4.790122686E0
1.867634300E1,2.574152491E0,2.931214469E0,-4.123571084E0,5.676452923E0
1.868627300E1,3.386396234E0,3.667201164E0,-3.908169014E0,6.339544848E0
1.869620200E1,3.623064626E0,4.242995785E0,-3.745322889E0,6.719899855E0
1.870613100E1,3.026205411E0,4.416778251E0,-3.521038899E0,6.408085848E0
1.871606100E1,2.312244592E0,3.982830942E0,-3.034328363E0,5.515121574E0
1.872599000E1,1.988038704E0,3.107571756E0,-2.491215584E0,4.451455402E0
1.873591900E1,1.623646656E0,2.232793503E0,-2.045302241E0,3.435819633E0
1.874584900E1,1.588055239E0,1.557442142E0,-1.591096230E0,2.734800300E0
1.875577800E1,1.673625147E0,9.303355721E-1,-1.217394904E0,2.269051732E0
1.876570700E1,1.733568463E0,7.929731657E-2,-8.920616718E-1,1.951235944E0
1.877563700E1,1.719542162E0,-9.601066706E-1,-2.744589472E-1,1.988456130E0
1.878556600E1,1.638033146E0,-1.858301268E0,7.077972686E-1,2.576317752E0
1.879549500E1,1.610561172E0,-2.568472213E0,1.884267437E0,3.569512652E0
1.880542400E1,1.298564855E0,-3.341910325E0,2.821997252E0,4.562707945E0
1.881535400E1,6.834553099E-1,-4.361821440E0,3.041043305E0,5.361020595E0
1.882528300E1,7.442815554E-1,-5.037561641E0,2.711581939E0,5.769199159E0
1.883521200E1,1.462423718E0,-5.213534181E0,2.440989171E0,5.939532803E0
1.884514200E1,2.216215770E0,-5.313769491E0,2.235579994E0,6.176210525E0
1.885507100E1,2.575097986E0,-5.574493328E0,1.973001419E0,6.449716281E0
1.886499975E1,2.704301571E0,-5.817899467E0,1.536285746E0,6.597073222E0
1.887492975E1,2.683880755E0,-6.003400630E0,1.440056949E0,6.731849601E0
1.888485875E1,2.492636458E0,-6.024820150E0,1.605311981E0,6.714813542E0
1.889478775E1,2.171022055E0,-5.277146040E0,1.862731118E0,6.002613957E0
1.890471775E1,1.464952054E0,-3.327964423E0,2.060612590E0,4.179420530E0
1.891464675E1,6.097394621E-1,-1.558738762E0,2.230858952E0,2.788938938E0
1.892457575E1,2.095729798E-1,-2.278170966E-1,2.407518686E0,2.427337571E0
1.893450575E1,-1.465142673E-1,7.287873110E-1,2.430930791E0,2.542050724E0
1.894443475E1,-5.424251461E-1,1.424044056E0,2.382755581E0,2.828365371E0
1.895436375E1,-1.002437881E0,1.885677347E0,2.270258660E0,3.116846988E0
1.896429375E1,-1.584583163E0,2.076440711E0,2.064642784E0,3.329453356E0
1.897422275E1,-2.059161896E0,2.160036891E0,2.055064752E0,3.623423550E0
1.898415175E1,-2.270132360E0,2.161368302E0,2.044842796E0,3.742511981E0
1.899408175E1,-2.411260757E0,1.782203849E0,1.993111310E0,3.600405768E0
1.900401075E1,-2.329497972E0,1.540726414E0,1.765537384E0,3.304167208E0
1.901393975E1,-2.407917904E0,1.353874545E0,1.530623595E0,3.158140831E0
1.902386975E1,-2.656258509E0,1.002937598E0,1.275513084E0,3.112639831E0
1.903379875E1,-2.885433694E0,6.377648744E-1,1.041755290E0,3.133325026E0
1.904372775E1,-3.054954416E0,1.908875809E-1,9.655950134E-1,3.209604070E0
1.905365675E1,-3.096120569E0,-2.742958099E-1,9.117212534E-1,3.239203052E0
1.906358675E1,-3.085117863E0,-6.061337401E-1,9.112933834E-1,3.273500568E0
1.907351575E1,-3.027549101E0,-5.916519045E-1,8.516343883E-1,3.200216659E0
1.908344475E1,-3.108893811E0,-5.158504280E-1,7.567045498E-1,3.240975805E0
1.909337475E1,-3.097637921E0,-2.747393212E-1,6.755802798E-1,3.182334222E0
1.910330375E1,-3.275347669E0,-6.185561132E-2,6.027428301E-1,3.330919901E0
1.911323275E1,-3.605452813E0,-6.852289896E-2,3.552617665E-1,3.623561273E0
1.912316275E1,-3.663661845E0,-6.804660670E-3,-3.796607356E-1,3.683287484E0
1.913309175E1,-3.675225883E0,2.180950774E-1,-1.038659335E0,3.825397230E0
1.914302075E1,-4.067330225E0,5.708221489E-1,-2.258473012E0,4.687186089E0
1.915295075E1,-4.413540940E0,1.280000238E0,-4.609526160E0,6.508876681E0
1.916287975E1,-3.156723450E0,1.504777440E0,-4.853627533E0,5.982220183E0
1.917280875E1,-1.393127196E0,9.353653470E-1,-3.807978144E0,4.161298987E0
1.918273875E1,-3.914944768E-2,2.833122164E-2,-2.807613101E0,2.808028964E0
1.919266775E1,7.227369046E-1,-1.053973193E0,-1.907495209E0,2.296028331E0
1.920259675E1,1.374206191E0,-2.125188948E0,-1.442630893E0,2.913083351E0
1.921252675E1,2.052477359E0,-3.048721284E0,-1.369659981E0,3.922159258E0
1.922245575E1,2.974644079E0,-3.773310294E0,-1.518620138E0,5.039105585E0
1.923238475E1,4.038443225E0,-4.447789251E0,-1.736828871E0,6.253673115E0
1.924231475E1,5.098669138E0,-4.935118423E0,-1.986025507E0,7.368589970E0
1.925224375E1,5.653684509E0,-5.186603075E0,-2.400803597E0,8.039207542E0
1.926217275E1,4.620549915E0,-4.978401852E0,-2.995353162E0,7.423348779E0
1.927210275E1,2.150956750E0,-3.781777355E0,-3.599045434E0,5.646377860E0
1.928203175E1,9.566588598E-1,-2.604771728E0,-3.035959736E0,4.113038226E0
1.929196075E1,1.673829800E0,-2.272064281E0,-1.423283626E0,3.160651606E0
1.930188975E1,2.557549322E0,-1.922351668E0,-1.883481717E-1,3.204991342E0
1.931181975E1,2.838112178E0,-1.213568851E0,-1.332251541E-1,3.089559683E0
1.932174875E1,2.623130524E0,-5.480837525E-1,-4.054691760E-1,2.710279468E0
1.933167775E1,2.200083302E0,1.924167740E-1,-3.009523889E-1,2.228892795E0
1.934160775E1,1.830708842E0,8.432385906E-1,2.522639398E-1,2.031300883E0
1.935153675E1,1.728222939E0,1.437941426E0,9.982727627E-1,2.459873692E0
1.936146575E1,1.948358914E0,2.071634007E0,1.792997224E0,3.361935300E0
1.937139575E1,2.493221179E0,2.715739017E0,2.724264550E0,4.583994721E0
1.938132475E1,2.990626273E0,3.386917513E0,3.635516857E0,5.799313629E0
1.939125375E1,3.041750818E0,4.193291821E0,4.214597028E0,6.678231237E0
1.940118375E1,2.861644882E0,4.619524606E0,4.265974174E0,6.908513202E0
1.941111275E1,2.697381392E0,4.697132945E0,4.047840285E0,6.761947593E0
1.942104175E1,2.380878625E0,4.311893528E0,4.221090946E0,6.486803342E0
1.943097175E1,1.693242556E0,3.295899170E0,3.927256665E0,5.399385762E0
1.944090075E1,1.171538773E0,2.007578929E0,3.032916845E0,3.821185790E0
1.945082975E1,6.511190379E-1,8.467627805E-1,2.175847178E0,2.423896480E0
1.946075975E1,-3.453055662E-1,-2.327454772E-1,1.544648434E0,1.599795354E0
1.947068875E1,-1.063348326E0,-1.234060711E0,1.193105570E0,2.019187064E0
1.948061775E1,-1.405843136E0,-1.952993124E0,1.005721092E0,2.608074382E0
1.949054775E1,-1.677460921E0,-2.377617633E0,9.516741085E-1,3.061474213E0
1.950047675E1,-2.102137762E0,-2.622694321E0,8.071017746E-1,3.456721271E0
1.951040575E1,-2.625651258E0,-2.772457302E0,6.865881018E-1,3.879686487E0
1.952033575E1,-3.172871121E0,-2.868059278E0,6.193183708E-1,4.321623586E0
1.953026475E1,-3.666923422E0,-2.951988164E0,6.379861915E-1,4.750535537E0
1.954019375E1,-3.904956554E0,-2.982215931E0,7.831281173E-1,4.975498688E0
1.955012375E1,-3.858976389E0,-2.662069764E0,1.000670194E0,4.793709945E0
1.956005275E1,-3.644291189E0,-2.054756604E0,1.066382446E0,4.317412940E0
1.956998175E1,-3.482991067E0,-1.347394660E0,8.899579898E-1,3.839104631E0
1.957991175E1,-3.276880808E0,-6.996839646E-1,7.156852356E-1,3.426326143E0
1.958984075E1,-2.988575655E0,-1.166635736E-1,5.590255375E-1,3.042647595E0
1.959976975E1,-2.794628774E0,3.982138047E-1,3.865220046E-1,2.849196988E0
1.960969875E1,-2.747685573E0,9.015959224E-1,1.803303234E-1,2.897442016E0
1.961962875E1,-2.823059106E0,1.233673040E0,-1.079293683E-2,3.080864874E0
1.962955775E1,-2.912900405E0,1.509132738E0,-8.131605864E-2,3.281628055E0
1.963948675E1,-2.922666425E0,1.792234455E0,-1.138501127E-1,3.430312700E0
1.964941675E1,-2.829503907E0,2.087118896E0,-5.084387898E-2,3.516353615E0
1.965934575E1,-2.586726344E0,2.296892435E0,-6.109974906E-2,3.459855664E0
1.966927475E1,-2.117345785E0,2.299050935E0,-3.315255792E-1,3.143039545E0
1.967920475E1,-1.481617788E0,2.104735095E0,-6.638368781E-1,2.658153587E0
1.968913375E1,-9.577429336E-1,1.671277490E0,-9.501212342E-1,2.147829215E0
1.969906275E1,-5.309973478E-1,1.048209008E0,-1.246970193E0,1.713369479E0
1.970899275E1,3.045639217E-2,5.112805367E-1,-1.617995907E0,1.697128791E0
1.971892175E1,5.523320836E-1,7.729431630E-2,-1.998195171E0,2.074567204E0
1.972885075E1,1.132001655E0,-1.271842495E-1,-2.285419321E0,2.553574955E0
1.973878075E1,1.547249275E0,1.841872931E-5,-2.296795664E0,2.769341193E0
1.974870975E1,1.998225723E0,5.774590310E-1,-1.960817138E0,2.858525637E0
1.975863875E1,2.526837991E0,1.299346628E0,-1.558278440E0,3.240593092E0
1.976856875E1,2.768782911E0,1.899506596E0,-1.223184890E0,3.573578794E0
1.977849775E1,2.926126222E0,2.342747762E0,-1.038494736E0,3.889621198E0
1.978842675E1,3.001096298E0,2.449823437E0,-1.185029469E0,4.051235454E0
1.979835675E1,3.121557126E0,2.335170063E0,-1.517118719E0,4.183155188E0
1.980828575E1,3.357043211E0,2.145074451E0,-1.900397712E0,4.413909264E0
1.981821475E1,3.289892617E0,1.730251923E0,-2.188388139E0,4.313491370E0
1.982814475E1,2.782526207E0,9.518454319E-1,-2.151501857E0,3.643819707E0
1.983807375E1,2.026761889E0,5.258839577E-2,-1.779244427E0,2.697450653E0
1.984800275E1,1.349142101E0,-7.030066448E-1,-9.954605444E-1,1.818060628E0
1.985793275E1,4.477797747E-1,-1.340553710E0,-6.792271882E-3,1.413377908E0
1.986786217E1,-8.406483471E-2,-1.619668795E0,1.121369662E0,1.971766676E0
1.987779117E1,-2.699121523E-1,-1.691227605E0,2.133149639E0,2.735586001E0
1.988772117E1,-3.661719400E-1,-1.725594323E0,2.743554807E0,3.261725101E0
1.989765017E1,-2.789887851E-1,-1.679511247E0,2.778512971E0,3.258638841E0
1.990757917E1,-3.039008474E-1,-2.022438458E0,2.541746053E0,3.262374295E0
1.991750917E1,-1.518054128E-2,-2.390649615E0,2.237633390E0,3.274513585E0
1.992743817E1,4.980056030E-1,-2.605886500E0,2.069432530E0,3.364699842E0
1.993736717E1,1.001249726E0,-2.930652552E0,1.857323613E0,3.611215363E0
1.994729617E1,1.776581751E0,-3.265866993E0,1.698557675E0,4.087447628E0
1.995722617E1,2.735241528E0,-3.494553351E0,1.622188361E0,4.724927980E0
1.996715517E1,3.420283188E0,-3.439594787E0,1.653559842E0,5.124783852E0
1.997708417E1,3.511497413E0,-2.933173579E0,2.163261631E0,5.061009999E0
1.998701417E1,2.841477835E0,-2.016652638E0,2.832980661E0,4.490730851E0
1.999694317E1,1.404224042E0,-8.954458210E-1,3.364018940E0,3.753703745E0
2.000687217E1,1.684465885E-2,1.496415775E-2,3.394631453E0,3.394706227E0
2.001680217E1,-7.731013119E-1,4.479139683E-1,3.109567995E0,3.235386480E0
2.002673117E1,-1.062067201E0,6.188093707E-1,2.800108784E0,3.058025667E0
2.003666017E1,-1.353427525E0,8.515118891E-1,2.624136829E0,3.072935512E0
2.004659017E1,-1.556036471E0,1.231991089E0,2.560797451E0,3.239866529E0
2.005651917E1,-1.683673587E0,1.500300812E0,2.317129941E0,3.233380652E0
2.006644817E1,-1.758900356E0,1.554473218E0,1.812210006E0,2.965505446E0
2.007637817E1,-1.797145824E0,1.479315155E0,1.027208440E0,2.544260918E0
2.008630717E1,-2.013426729E0,1.313497767E0,3.853934920E-1,2.434685138E0
2.009623617E1,-2.178956142E0,1.240123104E0,4.368692357E-2,2.507521431E0
2.010616617E1,-2.373136911E0,1.231792283E0,-9.314731479E-2,2.675400428E0
2.011609517E1,-2.615182988E0,1.261010820E0,4.945231475E-2,2.903752035E0
2.012602417E1,-2.821958660E0,1.316269639E0,3.575104594E-1,3.134298992E0
2.013595417E1,-3.050618121E0,1.191107503E0,5.647920616E-1,3.323251131E0
2.014588317E1,-3.212332225E0,9.461148682E-1,5.672290349E-1,3.396462932E0
2.015581217E1,-3.239629952E0,7.062135503E-1,5.200443435E-1,3.356245808E0
2.016574217E1,-3.106657251E0,5.644682720E-1,3.876177728E-1,3.181224802E0
2.017567117E1,-2.878065033E0,5.256722885E-1,1.544647264E-1,2.929752386E0
2.018560017E1,-2.642790617E0,4.770605841E-1,-1.077337790E-1,2.687663597E0
2.019553017E1,-2.461052722E0,4.275299167E-1,-3.867743120E-1,2.527678124E0
2.020545917E1,-2.271360276E0,3.610149881E-1,-6.052429533E-1,2.378177528E0
2.021538817E1,-1.946755022E0,3.307041916E-1,-7.915083468E-1,2.127370641E0
2.022531817E1,-1.464510005E0,3.582299593E-1,-9.616178834E-1,1.788246966E0
2.023524717E1,-8.866653496E-1,4.419453498E-1,-1.145792093E0,1.514704808E0
2.024517617E1,-3.540699577E-1,4.104496881E-1,-1.293053269E0,1.402077473E0
2.025510617E1,7.352639794E-2,2.220433366E-1,-1.466002214E0,1.484544329E0
2.026503517E1,3.749106038E-1,-9.246786833E-2,-1.700089645E0,1.743391256E0
2.027496417E1,5.927369285E-1,-4.433926088E-1,-1.914661410E0,2.052769443E0
2.028489417E1,7.845788115E-1,-8.055061425E-1,-2.125116735E0,2.404272279E0
2.029482317E1,9.167580450E-1,-1.199436716E0,-2.239185387E0,2.700563820E0
2.030475217E1,9.062810040E-1,-1.615918391E0,-2.205880816E0,2.880702637E0
2.031468217E1,6.707212436E-1,-2.003869748E0,-2.091853094E0,2.973417280E0
2.032461117E1,3.211647516E-1,-2.275516184E0,-1.980084736E0,3.033456159E0
2.033454017E1,2.578505158E-2,-2.493732226E0,-1.886068525E0,3.126758668E0
2.034447017E1,-1.367956102E-1,-2.726531516E0,-1.797576764E0,3.268634174E0
2.035439917E1,-1.723665619E-1,-2.895192112E0,-1.737206601E0,3.380789016E0
2.036432817E1,-9.941669941E-2,-3.039355799E0,-1.617657938E0,3.444471593E0
2.037425817E1,1.207005644E-1,-3.014315683E0,-1.497691784E0,3.368048150E0
2.038418717E1,3.908699942E-1,-2.839270219E0,-1.400184785E0,3.189788733E0
2.039411617E1,6.602091193E-1,-2.607539508E0,-1.358045071E0,3.013208387E0
2.040404517E1,9.229911768E-1,-2.307530567E0,-1.349996964E0,2.828268345E0
2.041397517E1,1.232699479E0,-1.935963694E0,-1.394042870E0,2.685304257E0
2.042390417E1,1.580450935E0,-1.434856727E0,-1.410343738E0,2.558458216E0
2.043383317E1,1.953387519E0,-8.592360610E-1,-1.402733002E0,2.553755917E0
2.044376317E1,2.323599300E0,-1.937650323E-1,-1.338084431E0,2.688331926E0
2.045369217E1,2.626137162E0,4.559031652E-1,-1.279454400E0,2.956593927E0
2.046362117E1,2.788057673E0,1.035352442E0,-1.042635807E0,3.151556710E0
2.047355117E1,2.738479131E0,1.702212769E0,-6.243493152E-1,3.284297236E0
2.048348017E1,2.339182130E0,2.363380247E0,-1.641289314E-1,3.329305864E0
2.049340917E1,1.707654188E0,2.929600638E0,2.174263021E-1,3.397928328E0
2.050333917E1,1.120929952E0,3.361540597E0,4.941272179E-1,3.577792735E0
2.051326817E1,6.580070579E-1,3.624460064E0,6.773834150E-1,3.745468240E0
2.052319717E1,3.676501161E-1,3.682378782E0,6.876862820E-1,3.764039389E0
2.053312717E1,5.112589020E-1,3.748701703E0,6.470417744E-1,3.838334688E0
2.054305617E1,7.142642891E-1,3.645539569E0,5.277544089E-1,3.752153641E0
2.055298517E1,1.067529670E0,3.340349411E0,3.820442069E-1,3.527536188E0
2.056291517E1,1.517856492E0,3.033325565E0,2.754045881E-1,3.403057449E0
2.057284417E1,1.897809734E0,2.761108148E0,3.186931336E-1,3.365555721E0
2.058277317E1,2.150857347E0,2.606798958E0,6.733618462E-1,3.446012814E0
2.059270317E1,2.222412064E0,2.524289190E0,1.200435055E0,3.571021649E0
2.060263217E1,2.056401426E0,2.426316753E0,1.795638996E0,3.652412794E0
2.061256117E1,1.669155536E0,2.284692220E0,2.337710386E0,3.670257292E0
2.062249117E1,1.200134581E0,2.118392875E0,2.720676699E0,3.651026306E0
2.063242017E1,6.374833310E-1,1.677802983E0,2.732741259E0,3.269446839E0
2.064234917E1,3.693516558E-1,1.216278158E0,2.646620543E0,2.936043852E0
2.065227917E1,8.029338062E-2,9.037990071E-1,2.525946876E0,2.683972297E0
2.066220817E1,-3.977118212E-1,7.475511722E-1,2.375672264E0,2.522067833E0
2.067213717E1,-9.458456039E-1,6.622650003E-1,2.169873808E0,2.457960777E0
2.068206717E1,-1.061211169E0,1.113614208E0,2.300606294E0,2.767507014E0
2.069199617E1,-1.158098363E0,1.612198393E0,2.198288791E0,2.961899574E0
2.070192517E1,-1.738987663E0,1.900105205E0,1.597550971E0,3.030948199E0
2.071185517E1,-1.908190296E0,2.353039154E0,1.270940269E0,3.285311650E0
2.072178417E1,-2.067810513E0,2.643617413E0,8.730302274E-1,3.467958351E0
2.073171317E1,-2.111473426E0,2.841275229E0,2.843652999E-1,3.551341800E0
2.074164317E1,-2.128581795E0,2.909320740E0,-2.112775894E-1,3.611044979E0
2.075157217E1,-2.240322086E0,2.765615182E0,-5.958926708E-1,3.608705926E0
2.076150117E1,-2.222161803E0,2.426132712E0,-1.027433046E0,3.446700115E0
2.077143117E1,-2.344213659E0,1.871886104E0,-1.438109826E0,3.326778492E0
2.078136017E1,-2.481378229E0,1.268560306E0,-1.776491119E0,3.304906029E0
2.079128917E1,-2.505207971E0,6.922537614E-1,-2.036123866E0,3.301678762E0
2.080121917E1,-2.424526920E0,1.296168374E-1,-2.228674432E0,3.295773208E0
2.081114817E1,-2.385856944E0,-3.273012583E-1,-2.222379320E0,3.276951222E0
2.082107717E1,-2.476933175E0,-6.674146432E-1,-2.084378014E0,3.305339917E0
2.083100717E1,-2.511528811E0,-9.181052434E-1,-1.938592894E0,3.302852800E0
2.084093617E1,-2.413934689E0,-1.106459409E0,-1.946741574E0,3.292588019E0
2.085086517E1,-2.270131776E0,-1.338601764E0,-2.080704793E0,3.357779831E0
2.086079517E1,-2.276126341E0,-1.805039273E0,-2.323712736E0,3.720021341E0
2.087072412E1,-2.117042899E0,-2.379222547E0,-2.803710669E0,4.243037130E0
2.088065313E1,-2.138892775E0,-3.412663096E0,-3.954691801E0,5.644530003E0
2.089058313E1,-2.499604000E0,-4.784052683E0,-6.094213736E0,8.140922631E0
2.090051212E1,-1.803180150E0,-4.012074914E0,-6.426924984E0,7.788040095E0
2.091044112E1,-9.185917318E-2,-1.547853731E0,-6.598688114E0,6.778419735E0
2.092037112E1,1.526378809E0,9.648658656E-1,-6.757228934E0,6.994350669E0
2.093030012E1,2.949194657E0,2.606571794E0,-6.111563010E0,7.269330647E0
2.094022913E1,3.824901155E0,3.766780709E0,-5.063358387E0,7.379437913E0
2.095015913E1,4.457989134E0,4.850648084E0,-3.863609723E0,7.637403619E0
2.096008812E1,4.570315901E0,5.373242106E0,-2.910007203E0,7.630705084E0
2.097001712E1,4.037976617E0,5.328714974E0,-1.676353458E0,6.892794742E0
2.097994712E1,2.887998283E0,4.887173594E0,-7.738462472E-1,5.729209180E0
2.098987612E1,1.926312572E0,3.951732525E0,-3.815325755E-1,4.412758455E0
2.099980513E1,1.360280462E0,2.684587976E0,-5.843765795E-1,3.065757903E0
2.100973412E1,4.503092802E-1,1.854953883E0,-1.107945625E0,2.207074050E0
2.101966412E1,6.419973814E-1,1.845887336E0,-9.752003807E-1,2.184142046E0
2.102959312E1,1.749950023E0,2.363874922E0,-3.977135754E-1,2.967895857E0
2.103952212E1,2.580336506E0,2.366880244E0,2.297581347E-1,3.508995209E0
2.104945212E1,3.153448425E0,1.978589749E0,1.033401811E0,3.863544185E0
2.105938113E1,3.648657889E0,1.556979627E0,1.993421066E0,4.439664120E0
2.106931012E1,3.720548821E0,8.055120628E-1,2.886293235E0,4.777239983E0
2.107924012E1,3.031231093E0,-2.399195174E-1,3.422815032E0,4.578382472E0
2.108916912E1,1.972215554E0,-1.410677321E0,3.064440354E0,3.907740956E0
2.109909812E1,1.766920981E0,-2.232188024E0,2.418062823E0,3.735197578E0
2.110902812E1,2.354136384E0,-2.733276279E0,2.105422143E0,4.176788208E0
2.111895712E1,2.981491168E0,-3.075514103E0,2.114813941E0,4.777082226E0
2.112888612E1,3.178061695E0,-3.311149585E0,2.175545461E0,5.079053629E0
2.113881612E1,3.047748892E0,-3.806038915E0,2.132861956E0,5.322011429E0
2.114874512E1,2.937030694E0,-4.236563848E0,2.186706042E0,5.599670156E0
2.115867412E1,2.568961918E0,-4.278893304E0,2.332815097E0,5.509130559E0
2.116860412E1,1.833309683E0,-3.723627380E0,2.603209060E0,4.899298181E0
2.117853312E1,8.813952541E-1,-2.270789587E0,2.809811654E0,3.718653584E0
2.118846212E1,-1.543150377E-1,-8.644982627E-1,2.888416944E0,3.018960552E0
2.119839212E1,-1.100525508E0,4.948725186E-2,2.725339268E0,2.939571314E0
2.120832112E1,-1.914924535E0,6.868820706E-1,2.463953526E0,3.195279320E0
2.121825012E1,-2.545866585E0,1.217480931E0,2.304602866E0,3.643472363E0
2.122818012E1,-2.965935820E0,1.667304892E0,2.274569228E0,4.092718664E0
2.123810912E1,-3.137466230E0,2.146844403E0,2.564567735E0,4.585808861E0
2.124803812E1,-3.305929191E0,2.579716117E0,2.987128469E0,5.148498767E0
2.125796812E1,-3.607515711E0,2.749398807E0,3.355417686E0,5.642002414E0
2.126789712E1,-3.814605963E0,2.751102101E0,3.781939323E0,6.035134337E0
2.127782612E1,-4.078894263E0,2.335704645E0,3.544807831E0,5.887151871E0
2.128775612E1,-3.967929897E0,1.871484400E0,2.251417177E0,4.931105438E0
2.129768512E1,-3.588951386E0,1.722984418E0,1.179469351E0,4.152155501E0
2.130761412E1,-3.371265979E0,1.739126827E0,3.264629503E-1,3.807436733E0
2.131754412E1,-3.260481707E0,1.811229574E0,-1.791745847E-1,3.734085841E0
2.132747312E1,-3.380970018E0,1.708194179E0,-2.907978219E-1,3.799137927E0
2.133740212E1,-3.748843498E0,1.438299568E0,-1.546863359E-1,4.018265929E0
2.134733212E1,-4.015465422E0,1.055011658E0,1.212794387E-1,4.153519093E0
2.135726112E1,-3.995816438E0,7.562014700E-1,3.252173837E-1,4.079724993E0
2.136719012E1,-3.931136878E0,4.773406658E-1,3.402664357E-1,3.974603440E0
2.137712012E1,-3.844381154E0,1.100744194E-1,2.058845562E-1,3.851463525E0
2.138704912E1,-3.501527326E0,-1.713809406E-1,1.449378397E-1,3.508713727E0
2.139697812E1,-2.803883747E0,-4.973388011E-1,7.709730168E-2,2.848693375E0
2.140690812E1,-2.005993164E0,-9.890767736E-1,-5.091055552E-2,2.237157420E0
2.141683712E1,-1.054285727E0,-1.493406360E0,-3.082242787E-1,1.853856293E0
2.142676612E1,-2.361216778E-1,-1.958016614E0,-5.915382493E-1,2.059004615E0
2.143669612E1,4.033660787E-1,-2.470700628E0,-8.916151638E-1,2.657450543E0
2.144662512E1,1.251205916E0,-2.904801427E0,-1.791747090E0,3.635071554E0
2.145655413E1,1.926937639E0,-2.989659144E0,-3.008950278E0,4.658855249E0
2.146648413E1,2.249508061E0,-2.744195077E0,-4.299835399E0,5.574897093E0
2.147641312E1,1.951441566E0,-1.754785085E0,-7.034624938E0,7.508218357E0
2.148634212E1,1.649558008E0,-5.645955952E-1,-8.199331824E0,8.382651857E0
2.149627212E1,2.941365235E0,-4.434857988E-1,-7.190940893E0,7.781898228E0
2.150620112E1,4.231080914E0,-7.380655997E-1,-6.587357379E0,7.863845355E0
2.151613013E1,4.741711825E0,-7.843838800E-1,-6.223638346E0,7.863381166E0
2.152606013E1,4.341887990E0,-5.668418030E-1,-5.800263680E0,7.267486478E0
2.153598912E1,3.556941973E0,-5.363156097E-1,-4.971688664E0,6.136542903E0
2.154591812E1,3.171612216E0,-1.198098434E0,-3.788274196E0,5.083855357E0
2.155584812E1,3.616972997E0,-2.080424419E0,-2.613148742E0,4.923332791E0
2.156577712E1,4.120228230E0,-2.362256413E0,-1.940494409E0,5.130502371E0
2.157570613E1,4.439621860E0,-2.047049681E0,-1.728116519E0,5.185271581E0
2.158563613E1,4.432829735E0,-1.494523909E0,-1.400578887E0,4.883154963E0
2.159556512E1,3.549142957E0,-1.147078262E0,-9.367659744E-1,3.845742419E0
2.160549412E1,2.182647489E0,-1.188095602E0,-3.344923103E-1,2.507470105E0
2.161542412E1,6.413582808E-1,-1.646030675E0,6.453430852E-1,1.880751213E0
2.162535312E1,-5.036294550E-1,-2.118340981E0,1.421607814E0,2.600380725E0
