"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.289058375E0,6.358915434E0,2.539397518E0,7.066563599E0,9.839749304E0
6.299139375E0,2.944455489E0,3.210709623E0,4.173262476E0,6.032793226E0
6.309221375E0,1.875202060E-1,3.876273915E0,1.166646407E0,4.052373025E0
6.319302375E0,-1.826963700E0,4.636551113E0,-1.448825433E0,5.189845636E0
6.329384375E0,-2.845707126E0,5.232727082E0,-3.595678023E0,6.957613255E0
6.339465375E0,-3.373307827E0,5.081483586E0,-4.919175990E0,7.835749712E0
6.349547375E0,-3.870439271E0,4.798098572E0,-6.206443439E0,8.747684849E0
6.359628375E0,-3.878621864E0,4.731042995E0,-7.322521956E0,9.541792451E0
6.369710375E0,-3.674441187E0,4.666473362E0,-8.196041011E0,1.012188618E1
6.379791375E0,-3.484883226E0,4.424251285E0,-8.927969738E0,1.055590139E1
6.389873375E0,-3.208616905E0,4.107869848E0,-9.281621620E0,1.064510766E1
6.399954375E0,-3.053125407E0,3.784313877E0,-9.722927942E0,1.087096748E1
6.410036375E0,-3.073367006E0,3.541569643E0,-9.974617832E0,1.102185561E1
6.420117375E0,-3.008608508E0,3.439507079E0,-1.010625737E1,1.109136475E1
6.430199375E0,-2.727755923E0,3.140924858E0,-1.026422691E1,1.107521627E1
6.440280375E0,-2.553001358E0,2.722399288E0,-1.042576092E1,1.107365182E1
6.450362375E0,-2.427307856E0,2.209590582E0,-1.046240426E1,1.096521850E1
6.460443375E0,-2.242578234E0,1.686959138E0,-1.033881634E1,1.071289464E1
6.470525375E0,-2.156956578E0,1.183410667E0,-1.015640426E1,1.045014210E1
6.480606375E0,-2.077950754E0,8.358795773E-1,-1.011175141E1,1.035683787E1
6.490688375E0,-2.049250866E0,5.757862888E-1,-1.008983371E1,1.031192044E1
6.500769375E0,-2.010197605E0,3.317243846E-1,-9.887728207E0,1.009544970E1
6.510851375E0,-1.908532066E0,1.608520786E-1,-9.656926911E0,9.845029477E0
6.520932292E0,-1.939285058E0,-1.727801062E-1,-9.614689549E0,9.809838664E0
6.531014292E0,-1.737109683E0,-4.981783882E-1,-9.538000976E0,9.707687386E0
6.541095292E0,-1.473857802E0,-6.585759920E-1,-9.235768340E0,9.375787753E0
6.551177292E0,-1.300776126E0,-7.818499160E-1,-8.903865176E0,9.032282264E0
6.561258292E0,-1.172568175E0,-9.189984056E-1,-8.740316216E0,8.866374780E0
6.571339292E0,-8.877035227E-1,-9.966709180E-1,-8.398674515E0,8.504063974E0
6.581421292E0,-5.729629607E-1,-9.904483111E-1,-7.718843309E0,7.803192708E0
6.591502292E0,-1.421598458E-1,-1.004563490E0,-6.746216288E0,6.822081166E0
6.601584292E0,3.636541289E-1,-1.117675391E0,-5.330007209E0,5.458060045E0
6.611665292E0,8.424630305E-1,-1.246122932E0,-3.665294387E0,3.961937564E0
6.621747292E0,1.025022459E0,-1.212719543E0,-2.040574182E0,2.585595236E0
6.631828292E0,1.109482273E0,-9.919807202E-1,-5.654678535E-1,1.592083715E0
6.641910292E0,1.278783724E0,-6.198007661E-1,1.294556589E0,1.922320880E0
6.651991292E0,1.469114687E0,-1.271360099E-1,3.499812337E0,3.797781974E0
6.662073292E0,1.517614563E0,5.357847556E-1,5.925322174E0,6.140005060E0
6.672154292E0,1.490407615E0,1.114376392E0,8.307767853E0,8.513645301E0
6.682236292E0,1.227971274E0,1.477982574E0,1.102925088E1,1.119538838E1
6.692317292E0,4.429653966E-1,1.932897414E0,1.340853556E1,1.355437702E1
6.702399292E0,7.832359985E-2,2.280155658E0,1.530676863E1,1.547586541E1
6.712480292E0,6.621949799E-1,2.000924798E0,1.690286321E1,1.703376021E1
6.722562292E0,1.572735096E0,1.780029854E0,1.874309892E1,1.889300820E1
6.732643292E0,2.425556323E0,1.510088173E0,2.041469040E1,2.061366716E1
6.742725292E0,3.152128124E0,3.934553406E-1,2.110444901E1,2.134217624E1
6.752806292E0,4.056362017E0,-9.978826073E-1,2.060824026E1,2.102734907E1
6.762888292E0,4.572605671E0,-2.216713368E0,1.849297257E1,1.917844038E1
6.772969292E0,4.075245308E0,-2.614602360E0,1.575513663E1,1.648235724E1
6.783051292E0,2.920362622E0,-2.038739911E0,1.270569205E1,1.319543818E1
6.793132292E0,1.539753730E0,-1.506677785E0,8.608403031E0,8.873867378E0
6.803214292E0,5.069350322E-1,-1.018400487E0,4.804368834E0,4.937214050E0
6.813295292E0,-1.053660221E-1,-1.638430756E-1,1.632320416E0,1.643902823E0
6.823377292E0,-3.340596163E-1,7.180415905E-1,-1.143148786E0,1.390672032E0
6.833458292E0,-4.060825489E-1,1.344282334E0,-3.469785131E0,3.743181385E0
6.843540292E0,-3.049410671E-1,1.631672544E0,-5.332758908E0,5.585128640E0
6.853621292E0,-1.523620677E-1,1.588044861E0,-6.734579160E0,6.920957819E0
6.863703292E0,-1.337354699E-1,1.455007256E0,-7.878541878E0,8.012886710E0
6.873784292E0,-3.330726794E-1,1.458882352E0,-8.544990562E0,8.675029615E0
6.883866292E0,-5.192426902E-1,1.285247821E0,-9.045191794E0,9.150790650E0
6.893947292E0,-7.590902138E-1,7.589411098E-1,-9.483930604E0,9.544482661E0
6.904029292E0,-9.329880153E-1,2.517425144E-1,-9.960493298E0,1.000726075E1
6.914110292E0,-1.136017668E0,-1.599336272E-1,-1.034239600E1,1.040582865E1
6.924191292E0,-1.195592171E0,-6.261333007E-1,-1.065065653E1,1.073582638E1
6.934273292E0,-1.303021749E0,-1.131093582E0,-1.089046722E1,1.102631011E1
6.944354292E0,-1.382815923E0,-1.573557068E0,-1.108129812E1,1.127756311E1
6.954436292E0,-1.391358998E0,-1.877386580E0,-1.114441647E1,1.138676770E1
6.964517292E0,-1.412421546E0,-2.122442803E0,-1.097232590E1,1.126461867E1
6.974599292E0,-1.559257556E0,-2.272471831E0,-1.077311711E1,1.112004787E1
6.984680292E0,-1.554120192E0,-2.306895559E0,-1.057395042E1,1.093368575E1
6.994762292E0,-1.548382612E0,-2.353990204E0,-1.019571977E1,1.057787598E1
7.004843292E0,-1.454244633E0,-2.601829117E0,-9.911740383E0,1.035021447E1
7.014925292E0,-1.285039953E0,-2.856119848E0,-9.560145552E0,1.006007610E1
7.025006292E0,-1.236840623E0,-3.048555516E0,-9.199920230E0,9.770465582E0
7.035088292E0,-1.162454100E0,-3.131653513E0,-8.829662840E0,9.440418377E0
7.045169292E0,-1.036159212E0,-3.126011535E0,-8.523479825E0,9.137575299E0
7.055251292E0,-9.997222144E-1,-3.152385401E0,-8.325179692E0,8.957990574E0
7.065332292E0,-9.430683227E-1,-3.139582922E0,-8.266503468E0,8.892774503E0
7.075414292E0,-7.784214011E-1,-3.126102751E0,-8.317899908E0,8.919972936E0
7.085495292E0,-6.172795198E-1,-3.142844792E0,-8.391282465E0,8.981766463E0
7.095577292E0,-3.884449346E-1,-3.152797630E0,-8.631688398E0,9.197666386E0
7.105658292E0,-1.734770943E-1,-3.073937986E0,-8.681503751E0,9.211280933E0
7.115740292E0,-2.650418602E-1,-3.080804957E0,-8.720288333E0,9.252298902E0
7.125821292E0,-1.060574188E-1,-2.981134196E0,-8.829891466E0,9.320160545E0
7.135903292E0,1.744079711E-1,-2.832743849E0,-8.645377314E0,9.099307927E0
7.145984292E0,9.978247198E-1,-2.882481435E0,-7.956357209E0,8.521031242E0
7.156065292E0,1.667777347E0,-2.762146906E0,-5.476565915E0,6.356391353E0
7.166147292E0,1.201332602E0,-2.220879216E0,-2.410900569E-1,2.536459921E0
7.176228292E0,2.180817018E-1,-1.348027622E0,5.672728305E0,5.834773734E0
7.186310292E0,1.192730836E0,-2.663523674E-1,1.211357843E1,1.217507014E1
7.196391292E0,4.521491358E0,-3.688409016E-1,2.061080368E1,2.110415020E1
7.206473292E0,9.972358468E0,-2.349567662E0,2.790049469E1,2.972214671E1
7.216554292E0,1.688196292E1,-5.434006956E0,3.121952164E1,3.590525915E1
7.226636292E0,2.244198790E1,-7.147301953E0,3.161590439E1,3.942451212E1
7.236717292E0,2.114735822E1,-4.768712513E0,2.935129648E1,3.648903922E1
7.246799292E0,1.595432204E1,-9.436913435E-1,2.439036903E1,2.916026485E1
7.256880292E0,1.289488807E1,1.338765486E0,1.956728150E1,2.347230148E1
7.266962292E0,9.550623946E0,3.008406779E0,1.615747302E1,1.900865233E1
7.277043292E0,5.593044789E0,4.547136661E0,1.211682013E1,1.409879186E1
7.287125292E0,2.307663299E0,5.810408599E0,8.679861268E0,1.069701592E1
7.297206292E0,1.781617373E-1,6.369373764E0,6.232768773E0,8.913364704E0
7.307288292E0,-1.206240828E0,6.536179039E0,4.309171649E0,7.921212891E0
7.317369292E0,-2.214027157E0,6.372378649E0,2.851861321E0,7.324086215E0
7.327451292E0,-3.360488391E0,5.790701144E0,1.648347634E0,6.895081717E0
7.337532292E0,-4.725850083E0,5.497336394E0,2.955714887E-1,7.255462008E0
7.347614292E0,-6.051253073E0,5.543298433E0,-1.293124605E0,8.307706815E0
7.357695292E0,-7.091217214E0,5.403202069E0,-2.869448576E0,9.365558676E0
7.367777292E0,-7.735064655E0,5.049774721E0,-4.238143181E0,1.016333152E1
7.377858292E0,-8.100257771E0,4.633327836E0,-5.397012792E0,1.078005797E1
7.387939292E0,-8.074846357E0,4.259623220E0,-6.412122758E0,1.115629203E1
7.398021292E0,-8.097911868E0,3.928579013E0,-7.047660136E0,1.143151010E1
7.408102292E0,-7.961330266E0,3.612534376E0,-7.393194913E0,1.144956398E1
7.418184292E0,-7.603963648E0,3.259835882E0,-7.654262567E0,1.127095952E1
7.428265292E0,-7.241964281E0,3.004254963E0,-7.726742898E0,1.100791308E1
7.438347292E0,-6.553789684E0,3.337351251E0,-7.519378996E0,1.051813354E1
7.448428292E0,-5.764920770E0,3.905262656E0,-7.127170574E0,9.964032732E0
7.458510292E0,-5.066639260E0,3.869352566E0,-6.694890014E0,9.244689014E0
7.468591292E0,-4.603308815E0,3.957046475E0,-6.380830214E0,8.807023508E0
7.478673292E0,-4.704407759E0,4.034184990E0,-6.223466438E0,8.782803391E0
7.488754292E0,-4.703479221E0,3.799557568E0,-5.915950842E0,8.459186064E0
7.498836292E0,-4.662061054E0,3.495140412E0,-5.581248032E0,8.068528327E0
7.508917292E0,-4.767653582E0,3.214474061E0,-5.191693661E0,7.747067009E0
7.518999667E0,-4.786051261E0,3.038306808E0,-4.751605899E0,7.396982733E0
7.529080667E0,-4.890032882E0,2.765374862E0,-4.569532959E0,7.241571043E0
7.539162667E0,-4.862476124E0,2.084178624E0,-4.463929905E0,6.922004391E0
7.549243667E0,-4.287710028E0,1.871629119E0,-3.804124829E0,6.029827407E0
7.559325667E0,-4.802284886E0,1.619451864E0,-3.655899081E0,6.249012927E0
7.569406667E0,-4.583489678E0,1.680614324E0,-3.056964104E0,5.760023582E0
7.579487667E0,-4.151949375E0,1.440736395E0,-2.643289969E0,5.128487773E0
7.589569667E0,-3.851480843E0,1.086709414E0,-2.354171467E0,4.642947914E0
7.599650667E0,-3.305266702E0,8.763705955E-1,-1.874806788E0,3.899706897E0
7.609732667E0,-2.445285121E0,6.646576810E-1,-8.888200486E-1,2.685365940E0
7.619813667E0,-1.321673051E0,4.801148772E-1,6.344000942E-1,1.542657911E0
7.629895667E0,3.309988913E-1,1.855697210E-1,2.463208591E0,2.492266629E0
7.639976667E0,2.315728071E0,-6.076176538E-1,5.215242153E0,5.738514305E0
7.650058667E0,4.338910587E0,-1.933694535E0,8.436587276E0,9.682010355E0
7.660139667E0,6.575900930E0,-3.519234449E0,1.205408068E1,1.417491958E1
7.670221667E0,8.316278476E0,-4.622818927E0,1.620590901E1,1.879261636E1
7.680302667E0,1.039596001E1,-5.388917322E0,1.971358586E1,2.292906194E1
7.690384667E0,1.279884638E1,-6.550791231E0,2.315308650E1,2.725415104E1
7.700465667E0,1.459153487E1,-7.497968831E0,2.539860676E1,3.023609849E1
7.710547667E0,1.628550599E1,-8.001515256E0,2.573695005E1,3.149019768E1
7.720628667E0,1.733653014E1,-8.084283178E0,2.513160886E1,3.158336074E1
7.730710667E0,1.689308315E1,-7.310687191E0,2.329485108E1,2.968960243E1
7.740791667E0,1.508605612E1,-6.131031899E0,2.066768071E1,2.631219617E1
7.750872667E0,1.236745284E1,-4.974177239E0,1.722584001E1,2.178131982E1
7.760954667E0,9.152079481E0,-3.625346210E0,1.274529524E1,1.610423065E1
7.771035667E0,5.909206079E0,-2.281371732E0,8.091875787E0,1.027627497E1
7.781117667E0,3.277122883E0,-1.095608730E0,4.112059085E0,5.371119325E0
7.791198667E0,1.188069436E0,-2.705622165E-1,8.051463926E-1,1.460470339E0
7.801280667E0,-6.970971563E-1,4.148391929E-1,-2.139545324E0,2.288163061E0
7.811361667E0,-1.951438350E0,1.027882770E0,-4.638428947E0,5.136115041E0
7.821443667E0,-2.707709036E0,1.270079851E0,-6.652702353E0,7.294055090E0
7.831524667E0,-3.086515932E0,1.076092844E0,-8.438897511E0,9.049836883E0
7.841606667E0,-3.225236738E0,8.249301544E-1,-1.014273113E1,1.067509515E1
7.851687667E0,-3.170131408E0,6.636613154E-1,-1.157511770E1,1.201971419E1
7.861769667E0,-3.161301528E0,5.435329742E-1,-1.267195712E1,1.307163925E1
7.871850667E0,-3.284839161E0,4.539317764E-1,-1.357460350E1,1.397376408E1
7.881932667E0,-3.414638870E0,2.850017694E-1,-1.428273406E1,1.468800452E1
7.892013667E0,-3.640674393E0,1.152082747E-1,-1.465926902E1,1.510503066E1
7.902094667E0,-3.831909336E0,4.105213165E-2,-1.486658439E1,1.535254200E1
7.912176667E0,-3.928490428E0,-6.315943077E-2,-1.506413491E1,1.556808231E1
7.922257667E0,-4.061574810E0,-2.409576175E-1,-1.504708209E1,1.558746708E1
7.932339667E0,-4.067151592E0,-4.098629200E-1,-1.474798297E1,1.530400965E1
7.942420667E0,-4.043337637E0,-5.823965661E-1,-1.425315884E1,1.482701258E1
7.952502667E0,-3.985067209E0,-7.502550709E-1,-1.365535121E1,1.424472744E1
7.962583667E0,-3.848157871E0,-8.799333040E-1,-1.304284367E1,1.362711902E1
7.972665667E0,-3.663096419E0,-9.828768978E-1,-1.247123157E1,1.303518082E1
7.982746667E0,-3.567940586E0,-1.070401822E0,-1.198789721E1,1.255331190E1
7.992828667E0,-3.410363094E0,-1.169004297E0,-1.156282451E1,1.211181482E1
8.002909667E0,-3.173443564E0,-1.192701454E0,-1.116906132E1,1.167224107E1
8.012991667E0,-2.975422635E0,-1.208974767E0,-1.081220107E1,1.127911574E1
8.023072667E0,-2.925829183E0,-1.091836984E0,-1.048796127E1,1.094303047E1
8.033153667E0,-2.849054365E0,-8.636906160E-1,-1.027593889E1,1.069850421E1
8.043235667E0,-2.620202238E0,-6.333089306E-1,-9.971060386E0,1.032901666E1
8.053316667E0,-2.426211503E0,-4.935604034E-1,-9.579551291E0,9.894337121E0
8.063398667E0,-2.350556426E0,-3.116161023E-1,-9.067771402E0,9.372656950E0
8.073479667E0,-2.217725813E0,1.646750431E-2,-8.381435169E0,8.669892413E0
8.083561667E0,-1.960209466E0,3.314057113E-1,-7.572873418E0,7.829473973E0
8.093642667E0,-1.525435068E0,4.697119497E-1,-6.547054276E0,6.738805618E0
8.103724667E0,-7.786962202E-1,5.581814189E-1,-4.829267448E0,4.923388912E0
8.113805667E0,2.504128575E-1,3.661257470E-1,-2.296580486E0,2.339024710E0
8.123887667E0,1.486277727E0,7.175856538E-2,9.024025458E-1,1.740258925E0
8.133968667E0,3.355483759E0,-3.613297876E-1,5.425913240E0,6.389864236E0
8.144050667E0,5.675843117E0,-1.570066280E0,1.155068452E1,1.296528504E1
8.154131667E0,7.512148329E0,-2.975515021E0,1.897511059E1,2.062379412E1
8.164212667E0,9.472994556E0,-3.788346994E0,2.708297909E1,2.894092181E1
8.174294667E0,1.341968386E1,-5.491605538E0,3.402110509E1,3.698217460E1
8.184375667E0,1.707631969E1,-8.405278360E0,3.886770076E1,4.327756418E1
8.194457667E0,1.904582096E1,-9.892207174E0,4.051283126E1,4.584635815E1
8.204538667E0,1.897043749E1,-8.902522071E0,3.901871563E1,4.428986981E1
8.214620667E0,1.719912408E1,-7.654111708E0,3.508010367E1,3.981217112E1
8.224701667E0,1.511545592E1,-6.735862623E0,2.996574529E1,3.423148760E1
8.234783667E0,1.202249753E1,-5.670461925E0,2.428101674E1,2.768144431E1
8.244864667E0,8.260703614E0,-4.052755162E0,1.764103208E1,1.989648365E1
8.254946667E0,4.879834461E0,-1.953364715E0,1.141831175E1,1.257005415E1
8.265027667E0,2.100433883E0,-5.490403935E-2,6.528002293E0,6.857816773E0
8.275109667E0,8.823448420E-2,1.195818897E0,2.763930307E0,3.012819095E0
8.285190667E0,-1.181672582E0,1.949982101E0,-5.884497499E-1,2.354793705E0
8.295272667E0,-1.983098684E0,2.014199585E0,-3.703367363E0,4.658820686E0
8.305353667E0,-2.467517112E0,1.367427367E0,-6.344910184E0,6.943801807E0
8.315434667E0,-3.168940623E0,9.897511768E-1,-8.597853484E0,9.216554486E0
8.325516667E0,-3.781480901E0,7.045055786E-1,-1.047927698E1,1.116293743E1
8.335597667E0,-4.071582612E0,2.164275245E-1,-1.207217430E1,1.274213554E1
8.345679667E0,-4.130404432E0,-3.310751244E-1,-1.336283138E1,1.399053659E1
8.355760667E0,-4.031800788E0,-3.994260786E-1,-1.456133751E1,1.511448011E1
8.365842667E0,-3.767423025E0,-4.095313829E-1,-1.550636918E1,1.596272776E1
8.375923667E0,-3.774035934E0,-4.984111805E-1,-1.613196279E1,1.657504100E1
8.386005667E0,-3.997978739E0,-5.280485970E-1,-1.654642980E1,1.703076653E1
8.396086667E0,-4.293312246E0,-4.204229915E-1,-1.657453971E1,1.712672333E1
8.406168667E0,-4.627539969E0,-2.595783681E-1,-1.633394199E1,1.697878582E1
8.416249667E0,-4.792525883E0,-3.406323253E-1,-1.578876280E1,1.650361674E1
8.426330667E0,-4.761986461E0,-5.836260894E-1,-1.490883637E1,1.566175394E1
8.436412667E0,-4.497279500E0,-7.126079191E-1,-1.379034588E1,1.452263655E1
8.446493667E0,-4.349369502E0,-7.500561194E-1,-1.269766733E1,1.344285516E1
8.456575667E0,-4.091021973E0,-8.618336865E-1,-1.175122063E1,1.247278655E1
8.466656667E0,-3.777360368E0,-1.029574516E0,-1.106971478E1,1.174168048E1
8.476738667E0,-3.566037317E0,-1.127551631E0,-1.055917567E1,1.120197240E1
8.486819667E0,-3.413885164E0,-1.077921342E0,-1.013725229E1,1.075083300E1
8.496901667E0,-3.238976525E0,-9.647011933E-1,-9.734545775E0,1.030451351E1
8.506982667E0,-2.737997321E0,-7.218593837E-1,-9.040126936E0,9.473204596E0
8.517064667E0,-2.840050237E0,-5.134231026E-1,-9.057639931E0,9.506331036E0
8.527149000E0,-2.795103860E0,-9.333186753E-2,-8.626218912E0,9.068239584E0
8.537230000E0,-2.710657202E0,1.389456953E-1,-8.455027640E0,8.880003422E0
8.547312000E0,-2.568878303E0,3.177793600E-1,-8.409273178E0,8.798635965E0
8.557393000E0,-2.487356422E0,5.180155789E-1,-8.214190183E0,8.598151108E0
8.567475000E0,-2.351216285E0,7.680711716E-1,-7.883029616E0,8.261979622E0
8.577556000E0,-2.165355226E0,9.376042458E-1,-7.510410537E0,7.872365045E0
8.587638000E0,-2.058011749E0,1.170254139E0,-7.119798989E0,7.503095678E0
8.597719000E0,-2.011039896E0,1.559700044E0,-6.749700644E0,7.213556992E0
8.607801000E0,-1.297965808E0,1.567341478E0,-5.632632778E0,5.988975418E0
8.617882000E0,-1.139575261E0,1.226221129E0,-4.262226693E0,4.579173115E0
8.627963000E0,6.577269763E-2,1.108056795E0,-2.859909428E0,3.067767567E0
8.638045000E0,1.860286105E0,1.674615519E-1,-3.832352847E-1,1.906718922E0
8.648126000E0,3.230017129E0,-6.557381921E-1,4.809909071E0,5.830799988E0
8.658208000E0,4.318818970E0,-8.170024994E-1,1.143224216E1,1.224809581E1
8.668289000E0,5.800570074E0,-7.467990741E-1,1.935205017E1,2.021648258E1
8.678371000E0,9.096547304E0,-1.390401809E0,2.768234676E1,2.917177938E1
8.688452000E0,1.278463999E1,-3.500190067E0,3.533453006E1,3.773893698E1
8.698534000E0,1.625035487E1,-5.997479739E0,3.892192784E1,4.260235045E1
8.708615000E0,1.969676692E1,-7.062044286E0,4.026145712E1,4.537422204E1
8.718697000E0,2.092902786E1,-6.214405593E0,3.904444572E1,4.473378797E1
8.728778000E0,1.834120458E1,-5.500717254E0,3.396310773E1,3.898910569E1
8.738859000E0,1.600481157E1,-4.477446037E0,2.877679351E1,3.323109028E1
8.748941000E0,1.253219113E1,-3.196600292E0,2.280095314E1,2.621368978E1
8.759022000E0,7.907989041E0,-1.035824459E0,1.585335465E1,1.774649477E1
8.769104000E0,4.449361567E0,6.522376102E-1,1.059005365E1,1.150528003E1
8.779185000E0,1.660820037E0,8.982179859E-1,6.183952709E0,6.465786097E0
8.789267000E0,-1.226096803E-1,1.692653887E0,2.171260037E0,2.755808495E0
8.799348000E0,-1.250805090E0,2.327984712E0,-1.109520280E0,2.866192848E0
8.809430000E0,-1.897452762E0,2.245410479E0,-4.009717609E0,4.971924225E0
8.819511000E0,-2.294679849E0,1.737184089E0,-6.578342142E0,7.180386446E0
8.829593000E0,-2.475670469E0,9.876067836E-1,-8.756774374E0,9.153436997E0
8.839674000E0,-2.789183554E0,4.992005911E-1,-1.044861418E1,1.082600039E1
8.849755000E0,-2.889728182E0,2.689187469E-1,-1.192542673E1,1.227349375E1
8.859837000E0,-3.021252527E0,-2.351978177E-1,-1.308784618E1,1.343409850E1
8.869918000E0,-3.038339261E0,-6.896048266E-1,-1.426185950E1,1.459820868E1
8.880000000E0,-3.108817505E0,-1.044382297E0,-1.484318266E1,1.520116943E1
8.890081000E0,-3.159296810E0,-1.252656611E0,-1.535379779E1,1.572543835E1
8.900163000E0,-3.163420267E0,-1.328736341E0,-1.578211920E1,1.615079114E1
8.910244000E0,-3.184801780E0,-1.329652746E0,-1.605140453E1,1.641823761E1
8.920326000E0,-3.280948132E0,-1.305339000E0,-1.620091549E1,1.658126031E1
8.930407000E0,-3.215769219E0,-1.312091950E0,-1.601781812E1,1.639003521E1
8.940488000E0,-3.225634349E0,-1.291314454E0,-1.555190262E1,1.593530311E1
8.950570000E0,-3.277393025E0,-1.334008630E0,-1.500690236E1,1.541843061E1
8.960651000E0,-3.249900001E0,-1.375660686E0,-1.448244922E1,1.490622781E1
8.970733000E0,-3.166045666E0,-1.395282918E0,-1.383728849E1,1.426328196E1
8.980814000E0,-3.106046802E0,-1.330307781E0,-1.316655789E1,1.359321493E1
8.990896000E0,-3.042395474E0,-1.235791048E0,-1.257667791E1,1.299831439E1
9.000977000E0,-2.961705945E0,-1.166830814E0,-1.204014910E1,1.245385027E1
9.011059000E0,-2.883862840E0,-1.142813522E0,-1.154865086E1,1.195801089E1
9.021140000E0,-2.856857767E0,-1.085871289E0,-1.103209614E1,1.144761538E1
9.031221000E0,-2.872492636E0,-9.917265125E-1,-1.067003888E1,1.109434384E1
9.041303000E0,-2.964329590E0,-9.222216102E-1,-1.036331383E1,1.081831855E1
9.051384000E0,-3.036553228E0,-8.991559524E-1,-1.004841203E1,1.053564053E1
9.061466000E0,-3.078707560E0,-8.452161920E-1,-9.685832037E0,1.019843973E1
9.071547000E0,-3.076536781E0,-6.809418842E-1,-9.294986601E0,9.814557368E0
9.081629000E0,-3.134846970E0,-4.497937019E-1,-8.934525636E0,9.479205043E0
9.091710000E0,-3.089629574E0,-2.323391140E-1,-8.039387087E0,8.615772577E0
9.101792000E0,-2.968093735E0,-3.851604804E-2,-6.991411090E0,7.595452122E0
9.111873000E0,-2.892082563E0,1.641135094E-1,-5.755887991E0,6.443704010E0
9.121954000E0,-2.120013577E0,1.217152025E-1,-3.908145626E0,4.447794328E0
9.132036000E0,-2.008340237E-1,-5.799737723E-1,-6.337095380E-1,8.822083995E-1
9.142117000E0,2.196781379E0,-1.908677662E0,4.833826522E0,5.642231623E0
9.152199000E0,4.759790246E0,-3.389644362E0,1.176941951E1,1.314018750E1
9.162280000E0,7.704940969E0,-5.084639329E0,1.826407747E1,2.046451070E1
9.172362000E0,1.036585152E1,-6.862185870E0,2.603570535E1,2.885131584E1
9.182443000E0,1.216698456E1,-7.933123882E0,3.351901404E1,3.653073049E1
9.192525000E0,1.517389416E1,-8.804375387E0,3.795506500E1,4.181328795E1
9.202606000E0,1.870615972E1,-9.783492233E0,4.055335480E1,4.571883329E1
9.212687000E0,1.991674386E1,-8.898393352E0,4.000331892E1,4.556449950E1
9.222769000E0,1.856923898E1,-6.729830636E0,3.668935565E1,4.166792621E1
9.232850000E0,1.611946612E1,-5.123499339E0,3.245162587E1,3.659501954E1
9.242932000E0,1.404744444E1,-4.785730834E0,2.801647772E1,3.170421011E1
9.253013000E0,1.129834209E1,-4.555399654E0,2.276452733E1,2.581913834E1
9.263095000E0,8.123953028E0,-3.170311210E0,1.697925942E1,1.908781644E1
9.273176000E0,5.173165004E0,-1.216922375E0,1.106229350E1,1.227260664E1
9.283258000E0,2.871338688E0,1.099402258E0,5.441532322E0,6.250083616E0
9.293339000E0,1.060484652E0,3.741304682E0,6.973120415E-1,3.950725567E0
9.303420000E0,3.828593087E-1,4.564259940E0,-1.943572968E0,4.975593023E0
9.313502000E0,-3.500622761E-1,4.580175184E0,-5.319362937E0,7.028240916E0
9.323583000E0,-1.742461201E0,7.671249897E0,-8.583507341E0,1.164305992E1
9.333665000E0,-2.681272897E0,4.748877003E0,-9.622482133E0,1.106043487E1
9.343746000E0,-2.741884257E0,2.089726462E0,-1.117289709E1,1.169266930E1
9.353828000E0,-1.850993418E0,8.790139756E-1,-1.191523737E1,1.209014987E1
9.363909000E0,-2.990847298E0,-4.867121445E-1,-1.262611261E1,1.298463615E1
9.373991000E0,-5.264940562E0,-2.732222318E0,-1.408245055E1,1.528070847E1
9.384072000E0,-8.487421800E0,-3.899631495E0,-1.621260057E1,1.871074215E1
9.394153000E0,-8.482340569E0,-2.904014391E0,-1.693197415E1,1.915920536E1
9.404235000E0,-7.912207807E0,-2.722471502E0,-1.581356084E1,1.789088008E1
9.414316000E0,-8.054510325E0,-3.394183556E0,-1.567707514E1,1.794899171E1
9.424398000E0,-7.859729047E0,-3.319594426E0,-1.610905339E1,1.822900571E1
9.434479000E0,-7.779950806E0,-3.255194947E0,-1.586673659E1,1.796878568E1
9.444561000E0,-7.422457888E0,-3.268270199E0,-1.501682976E1,1.706691675E1
9.454642000E0,-7.006395750E0,-3.249458537E0,-1.431084864E1,1.626188645E1
9.464724000E0,-6.481989968E0,-3.270120258E0,-1.353426122E1,1.535858415E1
9.474805000E0,-6.024210286E0,-3.169052305E0,-1.264379576E1,1.435965088E1
9.484886000E0,-5.736146622E0,-2.916497027E0,-1.188502949E1,1.351529722E1
9.494968000E0,-5.439381132E0,-2.624379781E0,-1.123870867E1,1.275863664E1
9.505049000E0,-5.123709254E0,-2.379194334E0,-1.067562882E1,1.207816265E1
9.515131000E0,-4.886511396E0,-2.170180641E0,-1.019833347E1,1.151493305E1
9.525207542E0,-4.713114263E0,-1.949699680E0,-9.790631683E0,1.103953095E1
9.535289542E0,-4.601890281E0,-1.746408364E0,-9.384275923E0,1.059679060E1
9.545370542E0,-4.531695919E0,-1.579352828E0,-9.107304427E0,1.029434880E1
9.555451542E0,-4.427399426E0,-1.383332233E0,-8.860325639E0,1.000104215E1
9.565533542E0,-4.325653780E0,-1.130132957E0,-8.620389238E0,9.710797688E0
9.575614542E0,-4.199766151E0,-8.513139609E-1,-8.327485249E0,9.365350060E0
9.585696542E0,-4.047737667E0,-5.265898994E-1,-7.893397899E0,8.886349506E0
