"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.783313217E1,3.472117000E0,2.103499578E0,4.687698171E-2,4.059865070E0
1.784321017E1,3.643182557E0,2.005686770E0,-1.755686434E-1,4.162497196E0
1.785328817E1,3.426619231E0,2.218967469E0,-4.902991189E-1,4.111682041E0
1.786336517E1,3.225571491E0,2.489473699E0,-8.712883419E-1,4.166645427E0
1.787344317E1,3.105916409E0,2.708350768E0,-1.213426764E0,4.295845101E0
1.788352117E1,3.014819128E0,2.997790866E0,-1.414246169E0,4.480622354E0
1.789359917E1,2.996605636E0,3.222911008E0,-1.638108575E0,4.695764092E0
1.790367717E1,3.103572845E0,3.348035868E0,-1.555050046E0,4.822830001E0
1.791375517E1,3.352750186E0,3.315205506E0,-1.459643075E0,4.935795707E0
1.792383317E1,3.685576624E0,3.000938715E0,-1.177993660E0,4.896608754E0
1.793391117E1,4.029903367E0,2.574750369E0,-9.552102122E-1,4.876667628E0
1.794398917E1,4.431205378E0,2.224065072E0,-6.049084926E-1,4.994793372E0
1.795406717E1,4.618006961E0,2.011257997E0,2.497012514E-1,5.043163466E0
1.796414517E1,4.557482432E0,1.793377293E0,6.618624195E-1,4.942156422E0
1.797422317E1,4.263766265E0,1.597719810E0,1.080122672E0,4.679644895E0
1.798430117E1,4.025675245E0,1.564814311E0,1.623142480E0,4.614032566E0
1.799437917E1,3.561981688E0,1.592920707E0,2.044521053E0,4.405130675E0
1.800445717E1,2.911090107E0,1.760768833E0,2.299416824E0,4.106345118E0
1.801453517E1,2.291868800E0,1.888432555E0,2.463491596E0,3.858449294E0
1.802461317E1,1.638707330E0,1.909819915E0,2.484486609E0,3.536304219E0
1.803469117E1,1.058303348E0,1.942737693E0,2.405708826E0,3.268282527E0
1.804476917E1,4.732438141E-1,1.920648959E0,2.213300933E0,2.968426039E0
1.805484717E1,5.763015747E-3,1.776471239E0,1.981749439E0,2.661430839E0
1.806492517E1,-4.889044118E-1,1.595446705E0,1.664637977E0,2.357010247E0
1.807500317E1,-9.938980222E-1,1.303619773E0,1.349474807E0,2.123285201E0
1.808508117E1,-1.362185485E0,9.714993855E-1,1.097294921E0,2.000853942E0
1.809515917E1,-1.677781348E0,5.076279272E-1,8.720249449E-1,1.957821205E0
1.810523717E1,-2.094251037E0,1.239024997E-3,7.861575598E-1,2.236947172E0
1.811531517E1,-2.214976745E0,-3.624694830E-1,7.351135598E-1,2.361757407E0
1.812539317E1,-2.387837396E0,-8.418756777E-1,6.743757534E-1,2.620172655E0
1.813547117E1,-2.579743599E0,-1.272512293E0,6.558131826E-1,2.950331422E0
1.814554917E1,-2.822828726E0,-1.641030721E0,6.691962898E-1,3.333041781E0
1.815562717E1,-3.077674357E0,-1.904010268E0,7.665822512E-1,3.699321951E0
1.816570517E1,-3.459503971E0,-2.120489687E0,8.312302369E-1,4.141930461E0
1.817578217E1,-3.869449337E0,-2.346629290E0,9.402508418E-1,4.622053531E0
1.818586017E1,-4.245044650E0,-2.552214907E0,1.142098042E0,5.083167610E0
1.819593817E1,-4.538535115E0,-2.849873852E0,1.182634595E0,5.488051252E0
1.820601617E1,-4.561680148E0,-3.115709326E0,1.189067994E0,5.650703768E0
1.821609417E1,-4.370115423E0,-3.507822438E0,1.113348890E0,5.713341651E0
1.822617217E1,-4.108716232E0,-3.892391472E0,1.046694871E0,5.755678119E0
1.823625017E1,-3.833731036E0,-4.224001983E0,9.071282655E-1,5.776033941E0
1.824632817E1,-3.575286443E0,-4.393047034E0,8.302334328E-1,5.724580591E0
1.825640617E1,-3.195481135E0,-4.493697788E0,7.649478082E-1,5.566827161E0
1.826648417E1,-2.534303132E0,-4.606792002E0,8.705216257E-1,5.329449579E0
1.827656217E1,-1.787943476E0,-4.719863119E0,1.118772768E0,5.169671386E0
1.828664017E1,-1.068119654E0,-4.691476641E0,1.368784652E0,5.002439814E0
1.829671817E1,-3.094165260E-1,-4.677269661E0,1.616619473E0,4.958432070E0
1.830679617E1,5.723897874E-1,-4.672253335E0,1.835508967E0,5.052392944E0
1.831687417E1,1.368798686E0,-4.627018690E0,1.968020761E0,5.211143590E0
1.832695217E1,1.780314614E0,-4.429279890E0,2.012090641E0,5.180400488E0
1.833703017E1,1.975977652E0,-4.083958536E0,2.037223143E0,4.973276902E0
1.834710817E1,2.046137808E0,-3.901151186E0,1.920994091E0,4.805817184E0
1.835718617E1,2.311604322E0,-4.007863749E0,1.808043280E0,4.967444703E0
1.836726417E1,2.611013923E0,-4.276817250E0,1.826770011E0,5.333446182E0
1.837734217E1,2.841159747E0,-4.452126131E0,1.775363338E0,5.571851647E0
1.838742017E1,2.800559020E0,-4.451160756E0,1.620505386E0,5.502908377E0
1.839749817E1,2.738739917E0,-4.353909865E0,1.573965642E0,5.379088704E0
1.840757617E1,2.470046909E0,-3.963457070E0,1.552465138E0,4.921409522E0
1.841765417E1,2.088945858E0,-3.341548675E0,1.474292542E0,4.207514806E0
1.842773217E1,1.716069501E0,-2.656423400E0,1.405865940E0,3.460915898E0
1.843781017E1,1.376995897E0,-1.891896153E0,1.222662148E0,2.640130960E0
1.844788817E1,1.302366714E0,-1.474115957E0,1.027690836E0,2.219307407E0
1.845796617E1,1.440838137E0,-1.214232364E0,8.199715693E-1,2.054927771E0
1.846804317E1,1.595793445E0,-9.519667616E-1,5.831802392E-1,1.947536039E0
1.847812117E1,1.685285665E0,-6.549875557E-1,4.154388249E-1,1.855205080E0
1.848819917E1,1.777205649E0,-3.757752608E-1,2.133806136E-1,1.828988314E0
1.849827717E1,1.826156200E0,-9.226613939E-3,1.074909733E-1,1.829340292E0
1.850835517E1,1.737524689E0,3.697638845E-1,7.935314834E-2,1.778205359E0
1.851843317E1,1.500524175E0,8.066111201E-1,4.065685987E-2,1.704067862E0
1.852851117E1,1.221471071E0,1.180333862E0,1.111014828E-2,1.698617979E0
1.853858917E1,9.390938240E-1,1.453046538E0,-1.860759437E-2,1.730198744E0
1.854866717E1,4.876981312E-1,1.695624127E0,-1.719483398E-1,1.772725833E0
1.855874517E1,2.437119484E-2,2.017221280E0,-4.126578891E-1,2.059141127E0
1.856882317E1,-3.849935424E-1,2.149119555E0,-6.272683914E-1,2.271651497E0
1.857890117E1,-8.544074303E-1,2.271774843E0,-8.490152742E-1,2.571342049E0
1.858897917E1,-1.096580392E0,2.373301511E0,-9.946045120E-1,2.797192655E0
1.859905717E1,-1.420084614E0,2.380702331E0,-1.255983238E0,3.043333336E0
1.860913517E1,-1.692270164E0,2.446200502E0,-1.486241912E0,3.325145144E0
1.861921317E1,-1.943508648E0,2.408037772E0,-1.498292293E0,3.438131989E0
1.862929117E1,-2.175497514E0,2.323122460E0,-1.430810016E0,3.489542190E0
1.863936917E1,-2.496490358E0,2.286945737E0,-1.417180302E0,3.670284038E0
1.864944717E1,-2.415657279E0,2.262631845E0,-1.335998291E0,3.569284856E0
1.865952517E1,-2.315867527E0,2.151939375E0,-1.174920071E0,3.372613623E0
1.866960317E1,-2.309031547E0,2.059870871E0,-1.038528357E0,3.263929509E0
1.867968117E1,-2.205276214E0,2.011419380E0,-9.304405296E-1,3.126462967E0
1.868975917E1,-2.107255245E0,2.009744738E0,-8.836265516E-1,3.043089624E0
1.869983717E1,-1.919634467E0,1.990680768E0,-9.214559904E-1,2.914942118E0
1.870991517E1,-1.705685431E0,1.883329105E0,-9.929601288E-1,2.728050792E0
1.871999317E1,-1.570035290E0,1.822931460E0,-1.044397646E0,2.622757397E0
1.873007492E1,-1.381706414E0,1.826082525E0,-1.159927372E0,2.566928419E0
1.874015292E1,-1.188320282E0,1.852870374E0,-1.254620106E0,2.533634805E0
1.875023092E1,-8.139441133E-1,1.747638618E0,-1.253329040E0,2.299473732E0
1.876030892E1,-3.973820382E-1,1.643857265E0,-1.204550398E0,2.076323880E0
1.877038692E1,-2.213247138E-1,1.639689662E0,-1.121553265E0,1.998861812E0
1.878046492E1,2.737941188E-1,1.859332424E0,-1.056768454E0,2.156116845E0
1.879054192E1,4.966543114E-1,1.747072316E0,-9.071440530E-1,2.030230902E0
1.880061992E1,9.248073220E-1,1.672330574E0,-8.419797581E-1,2.088273939E0
1.881069792E1,1.375183845E0,1.519637261E0,-8.191838032E-1,2.207145242E0
1.882077592E1,1.788105444E0,1.364398656E0,-8.084401292E-1,2.390079541E0
1.883085392E1,2.261551571E0,1.163386585E0,-7.260101759E-1,2.644839245E0
1.884093192E1,2.669228218E0,9.560308689E-1,-6.483404410E-1,2.908456571E0
1.885100992E1,2.955851712E0,8.081866524E-1,-5.097292703E-1,3.106452790E0
1.886108792E1,3.005821432E0,7.740661025E-1,-2.283729476E-1,3.112281321E0
1.887116592E1,2.860650271E0,7.821054393E-1,1.344178399E-1,2.968682712E0
1.888124392E1,2.771177346E0,9.707208288E-1,3.363667814E-1,2.955480574E0
1.889132192E1,2.419137542E0,1.009064530E0,5.551029329E-1,2.679286647E0
1.890139992E1,2.501924175E0,9.110903388E-1,6.215558079E-1,2.734235141E0
1.891147792E1,3.032129225E0,5.930266580E-1,5.802209634E-1,3.143587858E0
1.892155592E1,3.252969790E0,3.590471077E-1,4.609949206E-1,3.305033070E0
1.893163392E1,3.186822578E0,3.280659279E-1,2.137272803E-1,3.210785690E0
1.894171192E1,3.008393623E0,4.113703322E-1,-1.486274511E-2,3.036425306E0
1.895178992E1,2.639936006E0,5.731812081E-1,-2.116867483E-1,2.709725095E0
1.896186792E1,2.203938956E0,8.756781390E-1,-3.165872589E-1,2.392569041E0
1.897194592E1,1.798464371E0,1.092671820E0,-3.809876150E-1,2.138587703E0
1.898202392E1,1.855173007E0,9.203888735E-1,-2.920451792E-1,2.091428448E0
1.899210192E1,2.087962942E0,3.627019098E-1,-4.263380349E-2,2.119660247E0
1.900217992E1,2.193861864E0,-5.573843703E-1,3.660883248E-1,2.292973588E0
1.901225792E1,2.076041054E0,-1.544644341E0,9.141213892E-1,2.744356119E0
1.902233592E1,2.107301438E0,-2.302712754E0,1.173962443E0,3.334875289E0
1.903241392E1,1.985938969E0,-2.844869513E0,1.330552633E0,3.715858776E0
1.904249192E1,1.572623852E0,-3.176897806E0,1.277756953E0,3.768088147E0
1.905256992E1,1.127779380E0,-3.159793823E0,1.467099736E0,3.661770743E0
1.906264792E1,6.167999750E-1,-2.883986801E0,1.916376983E0,3.517146971E0
1.907272592E1,-7.003210187E-2,-2.491807030E0,2.246995513E0,3.356038678E0
1.908280392E1,-6.438679057E-1,-2.012217818E0,2.417472986E0,3.210570364E0
1.909288192E1,-1.080622755E0,-1.492465543E0,2.317811142E0,2.960987576E0
1.910295992E1,-1.419214548E0,-1.039578810E0,1.933291808E0,2.613907277E0
1.911303792E1,-1.864164271E0,-4.974214661E-1,1.591966003E0,2.501378080E0
1.912311492E1,-2.357354692E0,8.293105960E-2,1.255479062E0,2.672120203E0
1.913319292E1,-2.825468159E0,4.955874869E-1,6.006059651E-1,2.930802757E0
1.914327092E1,-3.247505566E0,8.513832504E-1,1.753813863E-2,3.357298531E0
1.915334892E1,-3.520644212E0,1.139486675E0,-4.686695373E-1,3.730015642E0
1.916342692E1,-3.708223475E0,1.366496929E0,-8.439846222E-1,4.041106933E0
1.917350492E1,-3.815561398E0,1.478365567E0,-1.106444060E0,4.238902215E0
1.918358292E1,-3.774394661E0,1.550034012E0,-1.164368478E0,4.243160903E0
1.919366092E1,-3.747165347E0,1.602565982E0,-1.079296753E0,4.215963394E0
1.920373892E1,-3.662990000E0,1.512784032E0,-9.655761561E-1,4.079013187E0
1.921381692E1,-3.425656194E0,1.395197110E0,-8.330434585E-1,3.791524329E0
1.922389492E1,-3.137831097E0,1.248954446E0,-6.635323843E-1,3.441823125E0
1.923397292E1,-2.912857720E0,9.289611840E-1,-4.205307265E-1,3.086187789E0
1.924405092E1,-2.672413781E0,5.349353014E-1,-2.368297756E-1,2.735697267E0
1.925412892E1,-2.389702658E0,3.672782332E-2,-1.654732794E-2,2.390042163E0
1.926420692E1,-2.060571075E0,-4.625437018E-1,1.675198048E-1,2.118481229E0
1.927428492E1,-1.808927963E0,-8.733874923E-1,2.323905694E-1,2.022135373E0
1.928436292E1,-1.517468821E0,-1.185957422E0,2.822401294E-1,1.946500994E0
1.929444092E1,-1.423550259E0,-1.274089726E0,2.367059608E-1,1.925053163E0
1.930451892E1,-1.274371415E0,-1.382757305E0,2.459009998E-1,1.896446037E0
1.931459692E1,-9.831876773E-1,-1.424095950E0,2.559500246E-1,1.749347793E0
1.932467492E1,-6.907672530E-1,-1.374002269E0,1.945564529E-1,1.550127042E0
1.933475292E1,-2.961252201E-1,-1.350923894E0,2.703156102E-1,1.409168564E0
1.934483092E1,4.472359836E-1,-1.400753427E0,5.285261683E-1,1.562520431E0
1.935490892E1,1.126883002E0,-1.549807725E0,6.507709824E-1,2.023677878E0
1.936498692E1,1.874303343E0,-1.541538885E0,7.335412435E-1,2.535239221E0
1.937506492E1,2.698593519E0,-1.508152745E0,8.799018753E-1,3.214212033E0
1.938514292E1,3.447624183E0,-1.477841364E0,1.032807588E0,3.890606523E0
1.939522092E1,3.982440932E0,-1.230855559E0,1.168815578E0,4.329084319E0
1.940529892E1,3.902535807E0,-7.842680320E-1,1.175656820E0,4.150545871E0
1.941537692E1,3.350907143E0,-2.347010967E-1,1.067603930E0,3.524690261E0
1.942545492E1,2.831583762E0,3.106222218E-1,9.186800247E-1,2.993046233E0
1.943553292E1,2.819934939E0,4.712212622E-1,7.060191303E-1,2.944918598E0
1.944561092E1,3.241051410E0,5.250928295E-1,5.264295030E-1,3.325246569E0
1.945568792E1,3.240222275E0,4.946571949E-1,3.277434540E-1,3.294107148E0
1.946576592E1,3.393471365E0,7.543092379E-1,9.105269596E-2,3.477487732E0
1.947584392E1,3.470913059E0,1.094528019E0,-6.574316919E-2,3.639993298E0
1.948592192E1,3.374396578E0,1.445014218E0,9.251756966E-2,3.671944697E0
1.949599992E1,3.080536569E0,1.773364321E0,2.289165924E-1,3.561871611E0
1.950607792E1,3.090199678E0,2.216970060E0,3.862939632E-1,3.822762525E0
1.951615592E1,3.097498757E0,2.351018356E0,4.886044496E-1,3.919249950E0
1.952623392E1,3.144422078E0,2.350889718E0,6.361953355E-1,3.977287666E0
1.953631192E1,3.252961603E0,2.117206329E0,7.709308255E-1,3.957101991E0
1.954638992E1,3.308436477E0,1.746457773E0,1.019972365E0,3.877655258E0
1.955646792E1,3.166078411E0,1.264393434E0,1.026469791E0,3.560390918E0
1.956654592E1,2.858484462E0,7.938662365E-1,8.866266118E-1,3.096330694E0
1.957662392E1,2.446891935E0,3.649378851E-1,9.061188899E-1,2.634674790E0
1.958670192E1,1.895309465E0,-3.392759174E-2,7.219659492E-1,2.028443709E0
1.959677992E1,1.206176509E0,-2.777918601E-1,4.235560758E-1,1.308216281E0
1.960685792E1,5.113471949E-1,-3.330363536E-1,1.155333799E-1,6.210773933E-1
1.961693592E1,-6.229857445E-2,-3.142232296E-1,-1.337117887E-1,3.471256153E-1
1.962701392E1,-7.450136268E-1,-2.913559386E-1,-3.848578870E-1,8.877213416E-1
1.963709192E1,-1.271419156E0,-1.868588859E-1,-6.904029715E-1,1.458793740E0
1.964716992E1,-1.794448503E0,-1.300110859E-1,-1.005804707E0,2.061211154E0
1.965724792E1,-2.247044045E0,-1.103545010E-1,-1.230024962E0,2.564048842E0
1.966732592E1,-2.563083712E0,-1.602477689E-1,-1.455615366E0,2.951930480E0
1.967740392E1,-2.844168139E0,-2.946328644E-1,-1.669291337E0,3.310986937E0
1.968748192E1,-3.199355500E0,-3.823818836E-1,-1.761185594E0,3.672038428E0
1.969755992E1,-3.735563886E0,-4.326553667E-1,-1.900365698E0,4.213433042E0
1.970763792E1,-4.063601455E0,-4.302818356E-1,-1.913033691E0,4.511950482E0
1.971771592E1,-4.280969358E0,-4.377629095E-1,-2.007455553E0,4.748495847E0
1.972779029E1,-4.430383260E0,-4.729279914E-1,-2.124281898E0,4.936043992E0
1.973786829E1,-4.452642440E0,-5.532150862E-1,-2.184593004E0,4.990442688E0
1.974794629E1,-4.599268389E0,-6.208114573E-1,-2.304656807E0,5.181710102E0
1.975802429E1,-4.743257244E0,-6.204937343E-1,-2.388347858E0,5.346747352E0
1.976810229E1,-4.928467215E0,-6.030819686E-1,-2.587312819E0,5.598900301E0
1.977818029E1,-4.767658260E0,-5.973542554E-1,-2.650936665E0,5.487701030E0
1.978825829E1,-4.302625106E0,-8.535011119E-1,-2.494097092E0,5.045945626E0
1.979833529E1,-3.797278324E0,-9.236296197E-1,-2.509040821E0,4.644103809E0
1.980841329E1,-3.308635867E0,-6.721668215E-1,-2.332072647E0,4.103345265E0
1.981849129E1,-2.678969094E0,-6.802605374E-1,-1.774790749E0,3.284739260E0
1.982856929E1,-1.893510861E0,-7.005839972E-1,-1.190430542E0,2.343784588E0
1.983864729E1,-1.271055459E0,-5.882173231E-1,-9.671440870E-1,1.702042680E0
1.984872529E1,-7.847700155E-1,-5.961329913E-1,-9.590644044E-1,1.375152011E0
1.985880329E1,-1.952929097E-1,-7.284069496E-1,-9.474994889E-1,1.210979474E0
1.986888129E1,4.217216581E-1,-7.212129740E-1,-1.005969745E0,1.307659145E0
1.987895929E1,1.108393521E0,-6.385342218E-1,-1.016210705E0,1.633691019E0
1.988903729E1,1.769514222E0,-6.727034497E-1,-9.486617692E-1,2.117467748E0
1.989911529E1,2.221969430E0,-7.717493626E-1,-9.817173949E-1,2.548826057E0
1.990919329E1,2.648161869E0,-8.704198842E-1,-7.369111401E-1,2.883301942E0
1.991927129E1,3.069707526E0,-9.896231959E-1,-2.822550398E-1,3.237611198E0
1.992934929E1,3.174239954E0,-1.052092948E0,1.452973156E-1,3.347209310E0
1.993942729E1,3.122571033E0,-8.155551673E-1,4.376731548E-1,3.256860126E0
1.994950529E1,3.108917785E0,-2.829222802E-1,4.633433086E-1,3.155962901E0
1.995958329E1,2.683181428E0,1.130538681E-1,4.911319086E-1,2.730101519E0
1.996966129E1,2.434407545E0,3.338925321E-1,2.114088593E-1,2.466276145E0
1.997973929E1,2.588757082E0,2.494411234E-1,-9.661383659E-2,2.602540746E0
1.998981729E1,2.560276464E0,1.966577961E-1,-3.813328931E-1,2.595978550E0
1.999989529E1,2.336275479E0,2.887306850E-1,-7.296591309E-1,2.464538693E0
2.000997329E1,2.199150671E0,3.135386668E-1,-1.073467810E0,2.467165034E0
2.002005129E1,2.292379847E0,2.049710749E-1,-1.115829133E0,2.557751582E0
2.003012929E1,2.242161035E0,3.186084951E-1,-1.057857791E0,2.499572080E0
2.004020729E1,2.060856419E0,5.871187775E-1,-9.231860353E-1,2.333261686E0
2.005028529E1,1.969184357E0,7.221127144E-1,-6.494556512E-1,2.195660822E0
2.006036329E1,2.108587825E0,6.090939295E-1,-1.777455617E-1,2.201983541E0
2.007044129E1,2.264928339E0,3.508000486E-1,2.972227424E-1,2.311125789E0
2.008051929E1,2.550564823E0,-9.474521264E-2,7.228877628E-1,2.652720168E0
2.009059729E1,2.897810495E0,-4.749231344E-1,1.274903658E0,3.201286771E0
2.010067529E1,3.082971935E0,-7.236724591E-1,1.751036289E0,3.618638676E0
2.011075329E1,2.977428523E0,-7.182598378E-1,2.076615396E0,3.700447177E0
2.012083129E1,2.607795616E0,-6.167280543E-1,2.319754171E0,3.544320934E0
2.013090929E1,2.121165186E0,-3.976055481E-1,2.323848830E0,3.171388545E0
2.014098729E1,1.572377100E0,-1.244094533E-1,2.242042190E0,2.741277191E0
2.015106529E1,9.470039374E-1,1.786990964E-1,1.989053050E0,2.210222129E0
2.016114229E1,2.734520566E-1,5.093703975E-1,1.556284247E0,1.660197243E0
2.017122029E1,-3.606205934E-1,8.188098738E-1,1.137767009E0,1.447415140E0
2.018129829E1,-1.006953685E0,1.053458199E0,7.305353361E-1,1.630156980E0
2.019137629E1,-1.686027676E0,1.408268122E0,3.494171821E-1,2.224410213E0
2.020145429E1,-2.213364083E0,1.609767851E0,5.342995629E-2,2.737368784E0
2.021153229E1,-2.562082084E0,1.698458857E0,-1.230622548E-1,3.076389347E0
2.022161029E1,-2.984672053E0,1.749006867E0,-3.380871785E-1,3.475858919E0
2.023168829E1,-3.288302175E0,1.753556001E0,-4.669720906E-1,3.755789234E0
2.024176629E1,-3.494408925E0,1.665030617E0,-5.557744856E-1,3.910512239E0
2.025184429E1,-3.729990905E0,1.670659440E0,-6.725058138E-1,4.142004247E0
2.026192229E1,-3.790068122E0,1.572335731E0,-6.931540865E-1,4.161408248E0
2.027200029E1,-3.847460298E0,1.455130486E0,-6.438174735E-1,4.163514911E0
2.028207829E1,-3.839605733E0,1.392779140E0,-6.278137904E-1,4.132378985E0
2.029215629E1,-3.694560871E0,1.294559074E0,-5.943881822E-1,3.959666720E0
2.030223429E1,-3.569204169E0,1.108774175E0,-4.400592573E-1,3.763276594E0
2.031231229E1,-3.308197326E0,8.399937513E-1,-4.007759084E-1,3.436623398E0
2.032239029E1,-3.045198337E0,5.739552332E-1,-3.157648480E-1,3.114861949E0
2.033246829E1,-2.789048776E0,2.784369542E-1,-2.534306055E-1,2.814346689E0
2.034254629E1,-2.477438959E0,1.521518603E-2,-2.500130542E-1,2.490068639E0
2.035262429E1,-2.091709253E0,-2.932188615E-1,-2.399861026E-1,2.125751215E0
2.036270229E1,-1.551615391E0,-6.181308013E-1,-1.824987634E-1,1.680149341E0
2.037278029E1,-1.177197123E0,-9.026142150E-1,-6.831185102E-2,1.484982154E0
2.038285829E1,-4.825993592E-1,-1.024894405E0,-6.621533185E-3,1.132852385E0
2.039293629E1,1.294661254E-1,-1.348660290E0,1.485852049E-1,1.362983353E0
2.040301429E1,8.892334467E-1,-1.601595344E0,2.911135715E-1,1.854882983E0
2.041309229E1,1.667886690E0,-1.879824868E0,4.843523544E-1,2.559332872E0
2.042317029E1,2.305537836E0,-2.010938739E0,7.823352349E-1,3.157756758E0
2.043324829E1,3.001277561E0,-1.912583163E0,1.018271702E0,3.701691318E0
2.044332629E1,3.584847810E0,-1.750852979E0,1.196129969E0,4.165014631E0
2.045340429E1,4.166136475E0,-1.445608149E0,1.337016730E0,4.608046200E0
2.046348229E1,4.277073943E0,-1.106856727E0,1.438866456E0,4.646378160E0
2.047356029E1,4.045637054E0,-7.489799394E-1,1.454610668E0,4.363948020E0
2.048363829E1,4.048340222E0,-6.081047268E-1,1.443240758E0,4.340713513E0
2.049371629E1,4.380963178E0,-7.676610625E-1,1.572664783E0,4.717564667E0
2.050379429E1,4.476959256E0,-9.540831614E-1,1.596385914E0,4.847874467E0
2.051387229E1,4.409497590E0,-1.084838890E0,1.555365065E0,4.799969260E0
2.052394929E1,4.271918453E0,-1.084779249E0,1.646447874E0,4.704978628E0
2.053402729E1,3.754711763E0,-7.949336457E-1,1.620802571E0,4.166147009E0
2.054410529E1,2.806969323E0,-3.984336600E-1,1.518290355E0,3.216058420E0
2.055418329E1,2.068808048E0,9.913340181E-2,1.381424578E0,2.489603992E0
2.056426129E1,1.441663179E0,3.512477991E-1,1.091716093E0,1.842175824E0
2.057433929E1,1.135182540E0,4.363496375E-1,7.415444738E-1,1.424404652E0
2.058441729E1,1.204446902E0,3.638394856E-1,6.073994064E-1,1.397141922E0
2.059449529E1,1.300050048E0,1.393768635E-1,5.096438279E-1,1.403314957E0
2.060457329E1,1.345643127E0,-4.830004781E-2,4.995656401E-1,1.436194328E0
2.061465129E1,1.310944580E0,-2.482031947E-1,4.735173176E-1,1.415768049E0
2.062472929E1,1.212726560E0,-3.496819147E-1,4.410021208E-1,1.336961488E0
2.063480729E1,1.016327941E0,-5.372401276E-1,3.514708704E-1,1.202115307E0
2.064488529E1,5.734662598E-1,-6.207006526E-1,1.831656383E-1,8.646863607E-1
2.065496329E1,-7.420175135E-2,-6.202387226E-1,-2.407824934E-2,6.251253754E-1
2.066504129E1,-7.831134993E-1,-6.005200110E-1,-3.193901217E-1,1.037256519E0
2.067511929E1,-1.345198154E0,-5.966707890E-1,-5.849192011E-1,1.583573356E0
2.068519729E1,-1.926190950E0,-5.502279630E-1,-8.703685749E-1,2.184148310E0
2.069527529E1,-2.508209347E0,-3.607916245E-1,-1.145942586E0,2.781091357E0
2.070535329E1,-2.978748824E0,-1.827190572E-1,-1.324707171E0,3.265146230E0
2.071543129E1,-3.398917462E0,-1.315758008E-1,-1.399522149E0,3.678126473E0
2.072550967E1,-3.715525478E0,-8.395461470E-2,-1.412408974E0,3.975811498E0
2.073558767E1,-3.937390475E0,-5.579515502E-2,-1.352003143E0,4.163420391E0
2.074566567E1,-4.183999718E0,-8.049437866E-2,-1.245909947E0,4.366305599E0
2.075574367E1,-4.503097479E0,7.775335014E-3,-1.251129318E0,4.673678630E0
2.076582167E1,-4.689057063E0,4.934962302E-2,-1.187242201E0,4.837275635E0
2.077589967E1,-4.717720115E0,2.405544519E-2,-1.177416394E0,4.862486104E0
2.078597767E1,-4.676051686E0,8.348274440E-2,-1.248054267E0,4.840461569E0
2.079605567E1,-4.583813029E0,1.257579674E-1,-1.235255735E0,4.749001335E0
2.080613367E1,-4.394107134E0,1.240687068E-1,-1.173528726E0,4.549806613E0
2.081621167E1,-4.272326004E0,1.831720702E-1,-1.108294265E0,4.417537512E0
2.082628967E1,-4.083843346E0,2.932695861E-1,-1.047310875E0,4.226185466E0
2.083636767E1,-3.908126330E0,2.098084764E-1,-9.861905149E-1,4.036092509E0
2.084644567E1,-3.618583320E0,1.276219136E-1,-9.332857847E-1,3.739178380E0
2.085652367E1,-3.155914780E0,-3.750155613E-2,-8.226957871E-1,3.261599734E0
2.086660167E1,-2.620571197E0,-3.373824428E-1,-7.023578963E-1,2.733958106E0
2.087667867E1,-2.046193357E0,-5.851364252E-1,-5.346021563E-1,2.194331642E0
2.088675667E1,-1.527490949E0,-6.158658823E-1,-4.439241207E-1,1.705751450E0
2.089683467E1,-1.158754420E0,-4.813670585E-1,-2.968105137E-1,1.289388434E0
2.090691267E1,-7.589604056E-1,-5.078492443E-1,-2.156033595E-1,9.383051534E-1
2.091699067E1,-2.436476290E-1,-5.639231654E-1,-2.034772575E-1,6.471294290E-1
2.092706867E1,4.629509604E-1,-6.725664787E-1,-2.437810917E-1,8.521141242E-1
2.093714667E1,1.362153910E0,-9.266032943E-1,-1.897286993E-1,1.658328652E0
2.094722467E1,2.103988990E0,-1.058740428E0,-1.636600578E-1,2.361034853E0
2.095730267E1,2.830294451E0,-1.014586348E0,-8.380171001E-2,3.007818954E0
2.096738067E1,3.317042994E0,-1.003711550E0,1.097287028E-1,3.467311853E0
2.097745867E1,3.555205350E0,-7.444470316E-1,3.693094097E-1,3.651037647E0
2.098753667E1,3.639683583E0,-2.923033337E-1,7.582265800E-1,3.729295559E0
2.099761467E1,3.592926908E0,1.052118748E-1,9.719779801E-1,3.723564756E0
2.100769267E1,4.091413152E0,2.615787005E-1,8.399437577E-1,4.184924194E0
2.101777067E1,4.921648192E0,1.389058703E-1,5.948037730E-1,4.959405942E0
2.102784867E1,5.394579180E0,2.645078632E-1,5.655163854E-2,5.401356036E0
2.103792667E1,5.276426248E0,4.825557974E-1,-3.941960366E-1,5.313089926E0
2.104800467E1,5.280364932E0,9.119349691E-1,-9.276259723E-1,5.438232172E0
2.105808267E1,5.081819801E0,1.494968443E0,-1.250805528E0,5.442824415E0
2.106816067E1,4.425579772E0,2.350621330E0,-1.494329781E0,5.229168046E0
2.107823867E1,3.837877296E0,3.201354078E0,-1.653812442E0,5.264320057E0
2.108831667E1,3.578822839E0,3.713697931E0,-1.461653640E0,5.360592933E0
2.109839467E1,3.499602422E0,3.770058950E0,-1.192264813E0,5.280346294E0
2.110847267E1,3.633322982E0,3.668631686E0,-9.788554752E-1,5.255288039E0
