Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
3.658813458,6.58280883,-1.457061529,2.043069043,7.044894003
3.668893458,6.349721273,-1.319853982,1.708224877,6.706639024
3.678973458,6.045260262,-1.203035969,1.552991826,6.356433811
3.689054458,5.744834415,-0.994397667,1.531557395,6.028069113
3.699134458,5.355097026,-0.78088074,1.589656499,5.640376466
3.709214458,5.007965375,-0.646351803,1.692048993,5.325459383
3.719295458,4.653674392,-0.614163465,1.768294785,5.016049098
3.729375458,4.43959087,-0.703797188,1.671636509,4.795796722
3.739455458,4.456740169,-0.632451802,1.549394619,4.760583147
3.749536458,4.072719018,-0.393280801,1.503586362,4.359183632
3.759616458,3.413027378,-0.237415374,1.414679448,3.702220939
3.769696458,2.86506258,-0.121268621,1.277705498,3.139398191
3.779777458,2.445419607,-0.030701975,1.193657035,2.721366712
3.789857458,2.157836584,-0.004322554,1.161472206,2.450570361
3.799937458,1.86925895,0.019275931,1.182110977,2.211761051
3.810018458,1.549177687,0.107064273,1.080647898,1.891881113
3.820098458,1.147673947,0.146455795,1.032977888,1.551015185
3.830178458,0.776198582,0.11771673,0.974304587,1.25124374
3.840259458,0.573356917,0.016854014,0.838843896,1.016209277
3.850339458,0.446154833,-0.058360182,0.66704086,0.804613917
3.860419458,0.179956248,-0.04996475,0.485312467,0.520008575
3.870500458,-0.343511056,0.054950671,0.267511286,0.438841326
3.880580458,-1.062312199,0.204820071,0.080316185,1.084854442
3.890660458,-1.814264717,0.374490189,-0.079172469,1.854202698
3.900741458,-2.388367739,0.582523889,-0.261142206,2.472211518
3.910821458,-2.968096367,0.751418082,-0.407063273,3.088677012
3.920901458,-3.603555391,0.872653959,-0.542594277,3.74720495
3.930982458,-4.189531769,0.964305848,-0.747206917,4.363528434
3.941062458,-4.660281161,1.031359086,-0.949763823,4.86661827
3.951142458,-5.039703476,1.120081959,-1.127581744,5.28437653
3.961223458,-5.462944241,1.191080606,-1.295226387,5.73934179
3.971303458,-5.903958203,1.247516762,-1.488712946,6.215246316
3.981383458,-6.372985005,1.331111334,-1.679833136,6.723736656
3.991464458,-6.821198058,1.46058126,-1.893221132,7.228162064
4.001544458,-7.34085707,1.607469165,-2.08359858,7.798302551
4.011624458,-7.823733587,1.750034954,-2.271697075,8.332708874
4.021705458,-8.278079785,1.880731479,-2.3971371,8.820998929
4.031785458,-8.779550448,1.991829746,-2.460437595,9.332826205
4.041865458,-9.28482414,2.149242492,-2.549243352,9.865386169
4.051946458,-9.623870847,2.332574192,-2.622123925,10.24379453
4.062026458,-9.827214203,2.420502867,-2.649576311,10.46198966
4.072106458,-9.888270829,2.400808567,-2.674539536,10.52116645
4.082187458,-9.760445432,2.335316682,-2.664582605,10.38364096
4.092267458,-9.480536295,2.213109144,-2.548306628,10.0634133
4.102347458,-9.124690538,2.107603885,-2.294982004,9.64203889
4.112428458,-8.804285924,2.096079023,-2.024531323,9.27403499
4.122508458,-8.474364967,2.06718296,-1.784326973,8.903478519
4.132588458,-8.165616193,2.009759794,-1.478750314,8.538332667
4.142669458,-7.910739571,1.997817149,-1.20702377,8.247907632
4.152749458,-7.468521668,1.913067751,-1.009136743,7.775410028
4.162829458,-6.616003473,1.624335458,-0.732553941,6.851759111
4.172910458,-5.520019498,1.167196484,-0.393199525,5.655755366
4.182990458,-4.176100715,0.679343255,-0.204257861,4.235923242
4.193070458,-2.551087564,0.00045082,0.047357769,2.551527135
4.203151458,-0.164443585,-1.08107913,0.386262388,1.159729456
4.213231458,3.148742001,-2.577257363,1.075088073,4.208639456
4.223311458,6.794216082,-4.334119964,2.295768893,8.379529989
4.233392458,10.48175503,-6.467812225,3.79156267,12.88703732
4.243472458,13.71622306,-8.502782435,5.841538591,17.16262385
4.253552458,15.83290577,-9.530068059,7.570945591,19.97053629
4.263633458,17.9255576,-10.39560449,8.377386557,22.35117029
4.273713458,20.38834285,-11.5456337,8.980093573,25.09239451
4.283793458,22.0360508,-11.78956667,8.985860682,26.5579952
4.293874458,22.17437253,-10.99168369,8.100946573,26.04122199
4.303954458,20.84973026,-9.964246041,6.950516834,24.13104091
4.314034458,18.27625722,-8.962468895,5.945546524,21.20605928
4.324115458,14.94097267,-7.423716794,4.687519538,17.32965882
4.334195458,11.4412878,-5.377917539,3.107872303,13.01859953
