"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.736474792E1,-2.397242643E0,1.333376253E0,-1.295214985E0,3.033520459E0
5.737482592E1,-1.653835831E0,3.944058055E-1,-1.821664953E0,2.491825053E0
5.738490292E1,-6.601442152E-1,-2.412417921E-1,-2.504222131E0,2.600983750E0
5.739498092E1,4.052564836E-1,-5.978310227E-1,-2.914511313E0,3.002667305E0
5.740505892E1,1.263028402E0,-4.853747401E-1,-3.015716091E0,3.305355189E0
5.741513692E1,1.673488322E0,-1.965576625E-1,-3.069741440E0,3.501786771E0
5.742521392E1,2.317654436E0,1.207780400E-1,-2.748099555E0,3.596965469E0
5.743529192E1,2.774326072E0,1.617126426E-1,-1.996824291E0,3.422037899E0
5.744536992E1,3.210879777E0,1.649531695E-1,-1.344183223E0,3.484793685E0
5.745544792E1,3.598560700E0,-3.070372939E-2,-1.044905185E0,3.747320199E0
5.746552492E1,3.882896179E0,-6.735580203E-1,-9.284362502E-1,4.048772285E0
5.747560292E1,3.587035253E0,-1.218681949E0,-1.525514590E0,4.084017919E0
5.748568092E1,3.587247507E0,-1.238344966E0,-2.561009120E0,4.578275946E0
5.749575792E1,3.835421466E0,-8.155509281E-1,-3.808164085E0,5.466049289E0
5.750583587E1,4.350854695E0,-1.953478736E-1,-4.665047811E0,6.382066158E0
5.751591387E1,5.362936973E0,5.967022178E-1,-5.019622384E0,7.369786658E0
5.752599187E1,5.807811851E0,5.540722150E-1,-4.461710302E0,7.344694230E0
5.753606887E1,5.596121010E0,-6.535488483E-1,-2.528848264E0,6.175659479E0
5.754614687E1,5.015694809E0,-2.740722708E0,1.048545515E0,5.811041479E0
5.755622487E1,3.749660354E0,-3.818951906E0,3.407307047E0,6.344610921E0
5.756630187E1,1.755829983E0,-4.256646987E0,3.799442963E0,5.969736119E0
5.757637987E1,1.037346928E0,-4.408948829E0,4.829994841E0,6.621462723E0
5.758645787E1,7.043000489E-1,-4.796933514E0,5.311528838E0,7.191588718E0
5.759653587E1,2.573634428E-1,-4.745558708E0,5.322803439E0,7.135741016E0
5.760661287E1,-1.791738904E-1,-3.724687480E0,6.258502370E0,7.285207754E0
5.761669087E1,-1.054856415E0,-2.655640166E0,6.313151616E0,6.929720779E0
5.762676887E1,-1.372075465E0,-1.044163612E0,5.595611132E0,5.855231223E0
5.763684687E1,-1.153764406E0,8.081191170E-1,5.255741723E0,5.441236061E0
5.764692387E1,-5.520215964E-1,2.003228308E0,5.424020496E0,5.808411989E0
5.765700187E1,3.764332187E-1,2.627458925E0,5.410625110E0,6.026616501E0
5.766707987E1,1.542628221E0,2.719683841E0,4.426866744E0,5.419735344E0
5.767715687E1,2.374594038E0,1.936832882E0,2.860473685E0,4.191936087E0
5.768723487E1,1.985264785E0,9.623043466E-1,9.116942100E-1,2.387151494E0
5.769731287E1,6.343170637E-1,-3.806391209E-1,-5.876640303E-1,9.447715545E-1
5.770739087E1,-2.667172337E-1,-1.260619934E0,-1.731485831E0,2.158319690E0
5.771746787E1,-9.244933265E-1,-1.561872577E0,-2.604935743E0,3.174873869E0
5.772754587E1,-1.493982310E0,-1.156343029E0,-2.898183548E0,3.459563588E0
5.773762387E1,-2.068651927E0,-6.298243555E-1,-2.239556100E0,3.113135243E0
5.774770187E1,-2.461940914E0,2.762224674E-2,-1.310241745E0,2.789023034E0
5.775777888E1,-2.791947826E0,7.218250313E-1,-7.344810373E-1,2.975813575E0
5.776785687E1,-3.267523509E0,1.257229426E0,-5.448789302E-1,3.543194711E0
5.777793487E1,-3.624195478E0,1.875426008E0,-4.469693506E-1,4.105094052E0
5.778801188E1,-3.751099938E0,2.503432464E0,-3.858565915E-1,4.526235760E0
5.779808987E1,-3.975835918E0,2.771889829E0,-4.011716187E-1,4.863289333E0
5.780816787E1,-4.248167648E0,2.738369204E0,-3.687010069E-1,5.067695205E0
5.781824587E1,-4.279887038E0,2.632496009E0,-3.281021807E-1,5.035386712E0
5.782832287E1,-4.340371807E0,2.347440737E0,-7.702624887E-2,4.935102682E0
5.783840087E1,-4.427256753E0,1.885296693E0,4.199177921E-3,4.811960475E0
5.784847887E1,-4.317108659E0,1.622682450E0,1.163157374E-2,4.612012663E0
5.785855587E1,-4.117768891E0,1.376697105E0,1.281241894E-1,4.343700193E0
5.786863387E1,-3.798975770E0,1.031996140E0,1.984618083E-1,3.941651942E0
5.787871188E1,-3.159021406E0,8.972616738E-1,1.840364349E-1,3.289128177E0
5.788878987E1,-2.196468553E0,1.305485327E0,1.515949130E-2,2.555189984E0
5.789886687E1,-1.252463068E0,1.836956007E0,-5.209170404E-1,2.283511697E0
5.790894488E1,-5.026862991E-1,2.164177012E0,-1.042666432E0,2.454283794E0
5.791902287E1,1.534204137E-1,2.378823329E0,-1.503291955E0,2.818195336E0
5.792909987E1,8.124250066E-1,2.420058770E0,-1.817390200E0,3.133628246E0
5.793917787E1,1.316780686E0,2.217872286E0,-2.056847714E0,3.299013697E0
5.794925587E1,1.704669185E0,1.654223209E0,-1.922526646E0,3.055889422E0
5.795933387E1,2.061027158E0,1.098570784E0,-1.659618142E0,2.865139279E0
5.796941087E1,2.408588580E0,6.367234853E-1,-1.395647931E0,2.855617077E0
5.797948887E1,2.599767973E0,2.384731355E-1,-1.162318883E0,2.857734791E0
5.798956687E1,2.674323481E0,-1.209499481E-1,-9.335857469E-1,2.835175007E0
5.799964488E1,3.033176461E0,-9.070727170E-2,-7.402060461E-1,3.123506402E0
5.800972187E1,3.851176203E0,3.851233506E-1,-9.209142458E-1,3.978437029E0
5.801979987E1,5.049436752E0,8.052487189E-1,-9.915591359E-1,5.208495611E0
5.802987788E1,5.945547693E0,8.869126868E-1,-1.043720685E0,6.101270717E0
5.803995487E1,5.893618571E0,5.263143128E-1,-1.394027667E0,6.079067343E0
5.805003287E1,5.629746008E0,4.331596890E-1,-1.968859836E0,5.979805723E0
5.806011087E1,5.770090293E0,2.488048732E-1,-2.189817930E0,6.176661592E0
5.807018887E1,5.946968567E0,4.484814405E-3,-2.167511679E0,6.329657347E0
5.808026587E1,5.594967354E0,-4.938075945E-1,-1.485898535E0,5.809939766E0
5.809034387E1,4.923470770E0,-6.805837423E-1,-2.684697904E-1,4.977532991E0
5.810042187E1,4.089691731E0,-6.109398955E-1,1.088715009E0,4.275994198E0
5.811049887E1,3.222925041E0,-8.189092764E-1,1.935653937E0,3.847676492E0
5.812057687E1,2.433495380E0,-1.050763656E0,2.249016603E0,3.476216291E0
5.813065487E1,1.218555649E0,-1.454639027E0,2.478325982E0,3.121370251E0
5.814073287E1,4.575329304E-2,-2.093870091E0,2.609467335E0,3.345998370E0
5.815080987E1,-6.685490030E-1,-2.998557144E0,2.755677547E0,4.126991817E0
5.816088787E1,-1.236323583E0,-4.489322024E0,4.498980455E0,6.474823038E0
5.817096587E1,-1.478136356E0,-6.219977404E0,5.729604757E0,8.584950592E0
5.818104387E1,-1.761684215E0,-7.094056038E0,5.614862505E0,9.217149412E0
5.819112087E1,-2.220145683E0,-6.632991389E0,5.119527910E0,8.668055586E0
5.820119887E1,-2.564806886E0,-5.311294949E0,3.861643304E0,7.049849460E0
5.821127687E1,-3.322430034E0,-4.529205297E0,1.362794765E0,5.780090962E0
5.822135387E1,-3.024696829E0,-3.630940241E0,3.416421394E-1,4.738062610E0
5.823143187E1,-1.891566662E0,-2.170859503E0,1.734091204E-1,2.884566890E0
5.824150987E1,-1.461569440E0,-9.545222872E-1,-1.748342331E-1,1.754384517E0
5.825158688E1,-1.328034822E0,5.125961602E-3,-1.466046068E-1,1.336112149E0
5.826166487E1,-1.342972119E0,7.708980811E-1,-2.287021458E-2,1.548670724E0
5.827174287E1,-1.463951595E0,1.370148515E0,3.293795049E-2,2.005379300E0
5.828182087E1,-1.716912085E0,1.803757855E0,-6.855217159E-2,2.491190259E0
5.829189787E1,-1.771114604E0,2.413998716E0,-7.680727065E-2,2.995018548E0
5.830197587E1,-1.887395843E0,2.868369765E0,-2.914953947E-2,3.433752739E0
5.831205387E1,-2.012830898E0,3.223888955E0,-1.036847283E-1,3.802065063E0
5.832213187E1,-2.210620569E0,3.516930646E0,-4.344943160E-1,4.176652940E0
5.833220887E1,-2.624839080E0,3.467626631E0,-8.714747219E-1,4.435502546E0
5.834228688E1,-3.074489379E0,3.026806797E0,-1.180319025E0,4.472940568E0
5.835236487E1,-3.417896354E0,2.490777628E0,-1.110200457E0,4.372474555E0
5.836244187E1,-3.415406025E0,2.009749123E0,-8.965578152E-1,4.062992219E0
5.837251988E1,-3.591086204E0,1.422573189E0,-9.153753246E-1,3.969575114E0
5.838259787E1,-3.793996282E0,8.682670856E-1,-1.087348369E0,4.041116429E0
5.839267587E1,-3.611890597E0,7.123841169E-1,-8.978575051E-1,3.789378962E0
5.840275288E1,-3.437721924E0,6.848545486E-1,-5.814570647E-1,3.553174650E0
5.841283087E1,-3.275910171E0,5.972153109E-1,-5.729056580E-1,3.378827380E0
5.842290887E1,-3.060776489E0,7.412579602E-1,-5.606972565E-1,3.198780626E0
5.843298587E1,-2.940238477E0,6.121692726E-1,-5.847831072E-1,3.059693580E0
5.844306387E1,-2.460299601E0,5.672445300E-1,-7.414199281E-1,2.631452829E0
5.845314187E1,-1.844613521E0,6.940688834E-1,-7.636264837E-1,2.113635745E0
5.846321988E1,-1.158633968E0,8.994280672E-1,-9.005367724E-1,1.721153682E0
5.847329687E1,-5.003895128E-1,8.586697581E-1,-1.269773750E0,1.612460478E0
5.848337487E1,3.307360590E-2,7.341240647E-1,-1.542483210E0,1.708591952E0
5.849345288E1,5.964224285E-1,5.906871870E-1,-1.763388678E0,1.952990194E0
5.850352962E1,1.292384348E0,2.972701049E-1,-2.034697731E0,2.428707820E0
5.851360762E1,2.498700020E0,-4.029404014E-2,-2.271776597E0,3.377290972E0
5.852368562E1,3.764373118E0,-6.042813787E-1,-2.472680495E0,4.544206178E0
5.853376362E1,4.767534299E0,-1.215193500E0,-2.526064990E0,5.530559001E0
5.854384062E1,4.701670092E0,-1.991890557E0,-2.158072811E0,5.543519451E0
5.855391862E1,3.497012690E0,-2.350954037E0,-2.020801676E0,4.673298841E0
5.856399662E1,3.071003269E0,-1.768862842E0,-2.895270465E0,4.576300678E0
5.857407462E1,2.840054038E0,-9.008509871E-1,-4.153083150E0,5.111314811E0
5.858415162E1,3.260410371E0,-1.129489106E-1,-4.804491625E0,5.807423958E0
5.859422962E1,4.465187641E0,3.298209697E-1,-4.351518354E0,6.243588273E0
5.860430762E1,5.158712441E0,6.951681599E-1,-3.094520770E0,6.055710662E0
5.861438462E1,5.854928130E0,6.938045892E-1,-1.587765948E0,6.105943737E0
5.862446262E1,5.245151246E0,-9.439867741E-1,6.778184478E-1,5.372351484E0
5.863454062E1,3.453831587E0,-2.934792965E0,2.830200310E0,5.343406795E0
5.864461862E1,8.669456148E-1,-3.980696123E0,3.102176530E0,5.120647962E0
5.865469562E1,-2.685345483E-1,-4.229278218E0,3.706597949E0,5.630077566E0
5.866477362E1,-1.120092630E-2,-4.221813077E0,4.897856457E0,6.466284017E0
5.867485162E1,2.200073361E-2,-4.664946947E0,4.696716916E0,6.619770679E0
5.868492862E1,3.804783225E-3,-4.614066230E0,4.192069461E0,6.234025025E0
5.869500662E1,4.372898698E-2,-2.881622187E0,4.567761253E0,5.400935244E0
5.870508462E1,-2.433804113E-1,-8.719031766E-1,3.854737158E0,3.959601966E0
5.871516262E1,-1.167677271E-1,6.772201315E-1,3.265870501E0,3.337389989E0
5.872523962E1,2.549684232E-1,1.894388821E0,3.635947212E0,4.107776775E0
5.873531762E1,7.937326276E-1,2.848098053E0,4.663283122E0,5.521583421E0
5.874539562E1,1.382739033E0,3.671145696E0,5.269894323E0,6.569708071E0
5.875547262E1,1.600681717E0,3.898465852E0,4.900105296E0,6.463068147E0
5.876555062E1,1.246008326E0,3.554213077E0,3.713713426E0,5.289294354E0
5.877562862E1,8.464049309E-1,2.981244416E0,2.220672371E0,3.812558898E0
5.878570662E1,4.375179112E-2,1.880813048E0,8.524445200E-1,2.065437871E0
5.879578362E1,-9.160978943E-1,1.257383207E0,8.281850070E-3,1.555736633E0
5.880586163E1,-1.701111154E0,7.403896487E-1,-4.916514337E-1,1.919290786E0
5.881593962E1,-2.385443546E0,2.220313498E-1,-8.911238515E-1,2.556118258E0
5.882601662E1,-2.999367276E0,8.126167953E-3,-1.365998600E0,3.295788565E0
5.883609463E1,-3.449512249E0,7.090041339E-3,-1.326022356E0,3.695608247E0
5.884617262E1,-3.699773664E0,6.706493229E-2,-9.806688429E-1,3.828124116E0
5.885625062E1,-3.915332438E0,3.911582619E-1,-1.022133203E0,4.065413776E0
5.886632763E1,-3.918988118E0,8.070619404E-1,-1.228743984E0,4.185645544E0
5.887640562E1,-4.066629728E0,9.497147065E-1,-1.269618214E0,4.364787025E0
5.888648362E1,-4.010799928E0,1.445441650E0,-1.221770156E0,4.434922766E0
5.889656062E1,-4.036631173E0,1.564935056E0,-1.142195983E0,4.477502051E0
5.890663862E1,-3.982672482E0,1.810591496E0,-9.921175450E-1,4.486002551E0
5.891671662E1,-3.812995055E0,1.983959686E0,-8.087250347E-1,4.373678487E0
5.892679463E1,-3.788965337E0,1.900068806E0,-5.881047642E-1,4.279297490E0
5.893687162E1,-3.566671155E0,1.611955733E0,-3.963010342E-1,3.934030875E0
5.894694962E1,-3.031677820E0,1.620654051E0,-1.788885462E-1,3.442323499E0
5.895702763E1,-2.436738245E0,1.758112736E0,-4.466161788E-2,3.005103713E0
5.896710462E1,-1.834179164E0,1.864159885E0,-3.003787771E-1,2.632400557E0
5.897718262E1,-1.226030145E0,2.030148304E0,-3.949269386E-1,2.404291858E0
5.898726062E1,-6.283540732E-1,2.221404004E0,-6.995627810E-1,2.412229814E0
5.899733862E1,-2.665067339E-1,2.231914374E0,-1.205795416E0,2.550766591E0
5.900741562E1,3.534606779E-1,1.941130001E0,-1.338734642E0,2.384351185E0
5.901749362E1,8.447987008E-1,1.420682200E0,-1.187680742E0,2.035339849E0
5.902757162E1,1.256746738E0,9.937155890E-1,-1.016940730E0,1.897643666E0
5.903764862E1,1.754784501E0,4.524698263E-1,-8.507587677E-1,2.001946070E0
5.904772662E1,2.250774568E0,-1.169022131E-1,-6.662662500E-1,2.350226159E0
5.905780462E1,2.793472195E0,-5.125113755E-1,-6.425231923E-1,2.911870681E0
5.906788262E1,3.499318247E0,-6.064495263E-1,-7.147591098E-1,3.622690962E0
5.907795962E1,4.214667195E0,-6.251983309E-1,-5.885706411E-1,4.301244927E0
5.908803762E1,4.562490572E0,-5.363303009E-1,-5.681132801E-1,4.628900854E0
5.909811562E1,6.112143638E0,2.417686263E-1,-7.896539024E-1,6.167682321E0
5.910819262E1,6.297133169E0,-2.943195999E-3,-1.238339411E0,6.417739424E0
5.911827062E1,5.561564550E0,-4.585123390E-1,-1.549527351E0,5.791568770E0
5.912834862E1,5.213930038E0,-5.249364164E-1,-1.863380159E0,5.561727276E0
5.913842662E1,5.055977447E0,-5.897446159E-1,-2.571212511E0,5.702792337E0
5.914850362E1,5.490952989E0,-4.722971499E-2,-3.114798914E0,6.313063254E0
5.915858162E1,5.762538030E0,3.728345498E-1,-3.047887764E0,6.529584211E0
5.916865962E1,5.727685116E0,1.404223457E-1,-1.711285309E0,5.979514414E0
5.917873662E1,5.436626508E0,3.272639823E-1,-2.032451230E-1,5.450258534E0
5.918881462E1,4.038979415E0,4.140512806E-1,9.135727742E-1,4.161659331E0
5.919889262E1,2.543099098E0,2.450220171E-1,1.561477159E0,2.994261133E0
5.920897062E1,1.080992299E0,-1.827912703E-1,1.871671803E0,2.169127091E0
5.921904762E1,-7.682656646E-3,-8.163400099E-1,2.235887265E0,2.380265090E0
5.922912562E1,-8.211876440E-1,-1.713539996E0,3.908081599E0,4.345534518E0
5.923920362E1,-1.373209825E0,-2.694794876E0,6.256755806E0,6.949432917E0
5.924928062E1,-2.143838350E0,-4.270150840E0,6.277277779E0,7.888881250E0
5.925935862E1,-2.419866689E0,-5.405507627E0,6.069130935E0,8.479953880E0
5.926943662E1,-3.055990543E0,-5.629148422E0,5.893845443E0,8.704240591E0
5.927951462E1,-3.141062268E0,-4.928390617E0,5.330281443E0,7.909943521E0
5.928959162E1,-2.816579221E0,-3.676581852E0,3.238013781E0,5.651115454E0
5.929966963E1,-2.412282851E0,-3.087881549E0,1.609675904E0,4.236174870E0
5.930974762E1,-2.279432357E0,-3.037039717E0,5.314060682E-1,3.834294527E0
5.931982462E1,-2.192817551E0,-2.459348259E0,3.128362700E-2,3.295120838E0
5.932990263E1,-1.942937960E0,-1.510606237E0,6.002269194E-2,2.461816777E0
5.933998062E1,-2.039183714E0,-9.341003019E-1,-1.627490616E-1,2.248844337E0
5.935005862E1,-2.256987235E0,-3.416177273E-1,-4.763745596E-1,2.331871946E0
5.936013563E1,-2.476332082E0,1.917059353E-1,-6.820415993E-1,2.575684858E0
5.937021362E1,-2.517447363E0,7.468622240E-1,-7.821989948E-1,2.739923297E0
5.938029162E1,-2.445579236E0,1.237494780E0,-8.685185158E-1,2.875165307E0
5.939036862E1,-2.368704722E0,1.678038626E0,-7.318666010E-1,2.993694108E0
5.940044662E1,-2.272853655E0,2.199439231E0,-7.684539449E-1,3.254829970E0
5.941052462E1,-2.277837237E0,2.558369979E0,-6.993511118E-1,3.496125198E0
5.942060263E1,-2.809184833E0,2.523177050E0,-6.112164688E-1,3.825117962E0
5.943067962E1,-2.872875629E0,2.618308910E0,-6.112031664E-1,3.934784014E0
5.944075762E1,-2.993788447E0,2.464463696E0,-8.631870246E-1,3.972586363E0
5.945083563E1,-2.905780835E0,1.965416704E0,-1.129760563E0,3.685482873E0
5.946091262E1,-2.860723945E0,1.479247619E0,-1.207013976E0,3.439301928E0
5.947099062E1,-2.721925079E0,1.170188358E0,-9.166241437E-1,3.101357243E0
5.948106862E1,-2.752479120E0,8.317003530E-1,-8.821062756E-1,3.007653282E0
5.949114662E1,-2.982478763E0,4.784606999E-1,-1.068059866E0,3.203881410E0
5.950122362E1,-2.853008544E0,2.830526000E-1,-8.962286170E-1,3.003831264E0
5.951130154E1,-2.590160998E0,1.094318104E-1,-6.164374477E-1,2.664752229E0
5.952137954E1,-2.401166124E0,-3.120191216E-2,-6.721883100E-1,2.493673884E0
5.953145654E1,-1.983183761E0,-4.611085027E-2,-9.958587398E-1,2.219657331E0
5.954153454E1,-1.294750716E0,3.067098498E-2,-1.095132767E0,1.696064829E0
5.955161254E1,-6.005868155E-1,1.007808548E-1,-1.290124984E0,1.426633722E0
5.956169054E1,4.792787254E-2,3.208899325E-1,-1.628642371E0,1.660645478E0
5.957176754E1,6.150265145E-1,4.877457860E-1,-1.973901306E0,2.124250440E0
5.958184554E1,1.060918808E0,4.701795807E-1,-1.965057538E0,2.282119340E0
5.959192354E1,1.721634881E0,5.107048783E-1,-2.027511064E0,2.708440003E0
5.960200054E1,2.595412967E0,2.929139292E-1,-2.286372417E0,3.471234056E0
5.961207854E1,3.538183520E0,-2.230069578E-1,-2.503157938E0,4.339847277E0
5.962215654E1,4.584778989E0,-6.405434713E-1,-2.502617070E0,5.262469621E0
5.963223454E1,4.486661541E0,-1.542651902E0,-2.105963156E0,5.190856142E0
5.964231154E1,3.220097913E0,-2.210577884E0,-1.969955020E0,4.374518023E0
5.965238954E1,2.321545758E0,-1.991899328E0,-2.599183837E0,4.014099433E0
5.966246754E1,2.094874935E0,-1.357214474E0,-3.355858566E0,4.182381957E0
5.967254454E1,2.835749903E0,-5.792933026E-1,-4.101398442E0,5.019813485E0
5.968262254E1,4.026404977E0,3.007111913E-1,-4.227784254E0,5.846069103E0
5.969270054E1,4.742463192E0,1.068619883E0,-3.340715154E0,5.898583163E0
5.970277854E1,5.378539683E0,1.026721660E0,-1.984957221E0,5.824337015E0
5.971285554E1,4.928537967E0,-7.679186323E-1,-2.734399237E-1,4.995493460E0
5.972293354E1,3.146896620E0,-2.561967771E0,1.354091038E0,4.277873272E0
5.973301154E1,1.470715070E0,-3.861997353E0,3.069253197E0,5.147653986E0
5.974308854E1,3.989426601E-1,-5.099632174E0,5.139218994E0,7.250998237E0
5.975316654E1,9.642836291E-1,-4.295568978E0,5.165572979E0,6.787112786E0
5.976324454E1,8.052294230E-1,-3.671206215E0,4.329749170E0,5.733487365E0
5.977332254E1,-9.740876555E-3,-3.249913450E0,3.723815076E0,4.942553089E0
5.978339954E1,-3.870079082E-1,-1.606285396E0,3.645274106E0,4.002243271E0
5.979347754E1,-4.477031761E-1,-1.314705509E-1,3.705641345E0,3.734903000E0
5.980355554E1,-5.237199032E-1,7.421470293E-1,3.873534202E0,3.978609300E0
5.981363254E1,-1.748095286E-1,1.856806427E0,4.547208874E0,4.914814038E0
5.982371054E1,-2.452006495E-1,2.379317126E0,5.224136937E0,5.745683605E0
5.983378854E1,1.210315168E-2,3.075399498E0,5.299499361E0,6.127227924E0
5.984386554E1,1.577830213E-1,3.806786481E0,4.487184282E0,5.886539015E0
5.985394354E1,-1.584572053E-1,3.693087958E0,3.022750876E0,4.775042430E0
5.986402154E1,-5.433022285E-1,3.120128067E0,1.388751724E0,3.458179841E0
5.987409954E1,-1.184890890E0,1.924328904E0,2.594776498E-1,2.274716862E0
5.988417654E1,-1.575835143E0,9.126152927E-1,-3.149101312E-1,1.848050720E0
5.989425454E1,-1.673676018E0,3.606989461E-1,-7.202502300E-1,1.857432512E0
5.990433254E1,-1.985806237E0,5.130025417E-2,-9.553468908E-1,2.204256294E0
5.991440954E1,-2.263602190E0,1.340634987E-1,-1.201750459E0,2.566334363E0
5.992448754E1,-2.459200909E0,2.495006919E-3,-1.184771899E0,2.729717895E0
5.993456554E1,-2.908450089E0,3.638429940E-2,-1.419974102E0,3.236778057E0
5.994464354E1,-3.132966213E0,5.111866888E-1,-1.709637564E0,3.605502701E0
5.995472054E1,-3.318604200E0,6.003833324E-1,-1.818114524E0,3.831335852E0
5.996479854E1,-3.274680501E0,9.521372080E-1,-1.678650829E0,3.801048047E0
5.997487654E1,-3.076421884E0,1.561154539E0,-1.431673503E0,3.735139103E0
5.998495354E1,-3.135015078E0,1.758553908E0,-1.188017980E0,3.785791609E0
5.999503154E1,-2.997977977E0,1.994969701E0,-9.550058520E-1,3.725562003E0
6.000510954E1,-2.921074812E0,2.110406894E0,-6.402443862E-1,3.660110407E0
6.001518754E1,-3.029021430E0,1.943090865E0,-4.617037493E-1,3.628187328E0
6.002526454E1,-2.985225200E0,1.596304199E0,-3.570122766E-1,3.403999758E0
6.003534254E1,-2.714862227E0,1.468963244E0,-2.697107157E-1,3.098559955E0
6.004542054E1,-2.328792213E0,1.466075012E0,-2.898853639E-1,2.767071129E0
6.005549754E1,-1.731840026E0,1.304053344E0,-4.360822736E-1,2.211332799E0
6.006557554E1,-1.155632007E0,1.281295396E0,-6.025520647E-1,1.827641162E0
6.007565354E1,-7.091737032E-1,1.393396752E0,-7.854237342E-1,1.749677768E0
6.008573154E1,-2.769171166E-1,1.561875208E0,-1.073580661E0,1.915388392E0
6.009580854E1,1.610551232E-1,1.665869108E0,-1.277331276E0,2.105382109E0
6.010588654E1,6.002605408E-1,1.543578686E0,-1.310480603E0,2.111943959E0
6.011596454E1,1.001317554E0,1.318024389E0,-1.483228842E0,2.222564494E0
6.012604154E1,1.503609751E0,1.027597865E0,-1.395594867E0,2.294446488E0
6.013611954E1,2.055913768E0,6.875240949E-1,-1.209956734E0,2.482632897E0
6.014619754E1,2.705173391E0,4.126540884E-1,-1.048298178E0,2.930388292E0
6.015627554E1,3.487018045E0,3.554925853E-1,-8.165212736E-1,3.598941068E0
6.016635254E1,3.930015382E0,5.285804012E-1,-5.818920976E-1,4.007869328E0
6.017643054E1,4.980376457E0,1.190215364E0,-4.509372711E-1,5.140438375E0
6.018650854E1,5.779070447E0,1.325252717E0,-4.468912902E-1,5.945894535E0
6.019658554E1,5.754690481E0,9.048899513E-1,-8.455603006E-1,5.886447195E0
6.020666354E1,5.298681335E0,4.341396824E-1,-1.694230735E0,5.579867287E0
6.021674154E1,5.300176468E0,-7.744286299E-2,-1.954403473E0,5.649562897E0
6.022681854E1,5.553463817E0,-6.590478623E-1,-2.266063283E0,6.034098711E0
6.023689654E1,5.927197961E0,-7.572284603E-1,-2.735048862E0,6.571572330E0
6.024697454E1,5.882617035E0,-8.285618600E-1,-2.452022282E0,6.426827461E0
6.025705254E1,5.352638857E0,-8.812262696E-1,-9.880706871E-1,5.513944700E0
6.026712954E1,4.071310424E0,-7.738556027E-1,4.334099498E-1,4.166805161E0
6.027720754E1,2.208620237E0,-5.423859698E-1,1.281006251E0,2.610203614E0
6.028728554E1,3.940754378E-1,-6.764240330E-1,1.594768720E0,1.776550645E0
6.029736254E1,-1.064300838E0,-1.375549296E0,1.796823350E0,2.500689163E0
6.030744054E1,-1.852521880E0,-2.280512630E0,2.181789703E0,3.659614936E0
6.031751854E1,-2.168665043E0,-3.597661690E0,2.684411975E0,4.985212669E0
6.032759654E1,-2.183046854E0,-5.367124164E0,4.900759599E0,7.588752204E0
6.033767354E1,-2.107859262E0,-7.160965726E0,7.272875002E0,1.042195815E1
6.034775154E1,-2.034574354E0,-7.805757492E0,7.304411375E0,1.088226853E1
6.035782954E1,-2.020550977E0,-6.862713289E0,5.607588569E0,9.089802501E0
6.036790654E1,-1.898096248E0,-5.206851983E0,2.951442327E0,6.278940098E0
6.037798454E1,-1.764931759E0,-4.223040408E0,1.798490099E0,4.917684520E0
6.038806254E1,-1.525187146E0,-3.384909579E0,8.289468992E-1,3.804071720E0
6.039814054E1,-1.220923187E0,-2.340303626E0,1.077959056E-1,2.641835431E0
6.040821754E1,-1.109050748E0,-1.387061294E0,1.573953509E-2,1.776001219E0
6.041829554E1,-1.088856220E0,-6.238657504E-1,1.357396030E-1,1.262236737E0
6.042837354E1,-1.115230671E0,9.008278906E-2,1.078413677E-1,1.124048094E0
6.043845054E1,-1.127791075E0,7.130439752E-1,-4.946042776E-2,1.335211875E0
6.044852854E1,-1.180113130E0,1.245694039E0,-1.884680396E-1,1.726250514E0
6.045860654E1,-1.210902813E0,2.059530271E0,-2.717421846E-1,2.404536208E0
6.046868354E1,-1.507399331E0,2.738131807E0,-4.420740616E-1,3.156746428E0
6.047876154E1,-2.180800939E0,2.889237600E0,-8.498385622E-1,3.718307710E0
6.048883954E1,-2.948648527E0,2.550499627E0,-1.309896320E0,4.112834163E0
6.049891754E1,-3.501198712E0,2.144709585E0,-1.686220196E0,4.438638324E0
6.050899413E1,-3.665009043E0,1.801348218E0,-1.841340542E0,4.479696606E0
6.051907212E1,-3.692925405E0,1.597304657E0,-1.760001533E0,4.391660917E0
6.052915012E1,-3.643303594E0,1.390280187E0,-1.500896058E0,4.178424231E0
6.053922713E1,-3.628621820E0,1.134891056E0,-1.043399234E0,3.942531672E0
6.054930512E1,-3.931040983E0,1.202002766E0,-7.500989503E-1,4.178581374E0
6.055938312E1,-4.087797233E0,1.482039080E0,-5.011303550E-1,4.376946160E0
6.056946112E1,-4.160286335E0,1.711153162E0,-2.915264580E-1,4.507883673E0
6.057953812E1,-4.148171489E0,1.977121075E0,-1.972909764E-1,4.599484556E0
6.058961612E1,-3.785758724E0,2.252230525E0,-2.313533465E-1,4.411126367E0
6.059969413E1,-3.352274222E0,2.324555613E0,-3.325698189E-1,4.092908983E0
6.060977112E1,-2.837616919E0,2.232259945E0,-5.363010648E-1,3.650023708E0
6.061984912E1,-2.124822620E0,2.061704558E0,-7.923579472E-1,3.064853661E0
6.062992713E1,-1.286499710E0,1.857357235E0,-9.615572186E-1,2.455493776E0
6.064000412E1,-4.484931350E-1,1.575807954E0,-1.152851510E0,2.003343057E0
